Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k)
POLO CORRETORA DE CÂMBIO LTDA.;17902616;n2;;I;2;PORTO ALEGRE;RS;41518;0;0;1;0;158;0;159;0;0;0;0;0;0;159;0;0;-12;-15;-7;0;0;0;-35;124;0;124;-45;0;79;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E SERVIDORES PÚBLICOS DO ESTADO DE MATO GROSSO DO SUL - COCRESUL;24610065;b3S;;I;2;CAMPO GRANDE;MS;41518;128;0;30;0;0;0;158;-34;0;0;0;-113;-148;10;281;15;-100;-314;-13;0;0;-2;-135;-124;-17;-141;-5;0;-146;0
COOPESTADO - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NA REGIÃO METROPOLITANA DO ESTADO DO RIO DE JANEIRO LIMITADA;4995006;b3S;;I;2;RIO DE JANEIRO;RJ;41518;156;0;0;0;0;0;156;0;0;0;0;-9;-9;148;0;0;-204;-99;0;0;145;-3;-161;-14;0;-14;0;0;-14;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA UNIÃO NO PARANÁ E EM SANTA CATARINA - FEDERALCRED SUL;13782900;b3S;;I;2;CURITIBA;PR;41518;139;0;17;0;0;0;156;-41;-9;0;0;-48;-98;58;13;4;-68;-80;-2;0;0;-1;-134;-76;0;-76;0;0;-76;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA CNC SESC E SENAC ADMINISTRAÇÕES NACIONAIS LTDA;30304919;b3S;;I;2;RIO DE JANEIRO;RJ;41518;156;0;0;0;0;0;156;0;0;0;0;-59;-59;96;0;0;-32;-27;0;0;0;0;-59;37;0;37;0;0;37;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA ASCAR/EMATER-RS LTDA-CRESAL;90278987;b3S;;I;2;PORTO ALEGRE;RS;41518;94;0;61;0;0;0;155;-34;0;0;0;4;-30;126;4;0;-34;-26;0;0;0;-1;-58;68;0;68;-11;0;57;0
COOPERATIVA DE CRÉDITO MÚTUO DOS TRABALHADORES DO SETOR AEROESPACIAL DE SÃO JOSE DOS CAMPOS - COSAE;8227676;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;41518;151;0;4;0;0;0;155;-14;0;0;0;-16;-30;125;0;0;-52;-35;0;0;0;0;-86;39;0;39;-1;0;37;0
COOPERATIVA DE CRÉDITO RURAL DE BOM JARDIM LTDA. - BOM CREDI.;58338;b3S;;I;2;BOM JARDIM;RJ;41518;127;0;28;0;0;0;154;-17;0;0;0;-20;-38;117;23;44;-93;-120;1;0;0;-7;-155;-38;-21;-59;0;0;-59;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ESTABELECIMENTOS HOSPITALARES DO SUL DO ESTADO DO ESPIRITO SANTO - SULCRED;31746993;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;41518;154;0;0;0;0;0;154;0;0;0;0;-28;-28;126;1;0;-39;-30;0;0;13;-3;-59;68;0;68;0;0;68;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS DE AUDITORIA FISCAL DA RECEITA FEDERAL DO BRASIL, SERVIDORES E FUNCIONÁRIOS DO MIN. DA FAZENDA EM MINAS GERAIS LTDA. - CREDIFISCO;41661984;b3S;;I;2;BELO HORIZONTE;MG;41518;133;0;21;0;0;0;154;-7;0;0;0;0;-8;146;1;0;-69;-68;0;0;19;-1;-121;25;0;25;-6;0;19;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB PARAGUASSU;4588258;b3S;;I;2;GOVERNADOR MANGABEIRA;BA;41518;137;0;15;0;0;0;153;-43;-4;0;0;-16;-63;90;3;19;-88;-70;0;0;17;-20;-139;-49;0;-49;0;0;-49;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RECKITT BENCKISER;44223196;b3S;;I;2;SAO PAULO;SP;41518;151;0;0;0;0;0;151;0;0;0;0;0;0;151;0;0;0;-61;0;0;0;0;-61;90;0;90;0;0;90;-48
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONSANTO;59133793;b3S;;I;2;SAO PAULO;SP;41518;135;0;15;0;0;0;151;0;0;0;0;1;1;150;0;0;-47;-36;0;0;0;0;-83;67;0;67;0;0;67;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO EXPRESSO PRINCESA DOS CAMPOS;1551820;b3S;;I;2;PONTA GROSSA;PR;41518;150;0;0;0;0;0;150;0;0;0;0;-17;-17;133;0;0;-21;-11;0;0;0;0;-32;101;0;101;0;0;101;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ADVOGADOS PÚBLICOS FEDERAIS, DEFENSORES PÚBLICOS FEDERAIS E DELEGADOS DA POLÍCIA FEDERAL DO DISTRITO FEDERAL;14729710;b3S;;I;2;BRASILIA;DF;41518;130;0;19;0;0;0;148;-13;-38;0;0;-18;-69;79;4;6;-94;-4;1;0;0;1;-90;-11;0;-11;0;0;-11;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE JI - PARANÁ - CRESOL JI - PARANÁ;10520232;b3S;;I;2;JI-PARANA;RO;41518;131;0;17;0;0;0;147;-27;-4;0;0;-6;-36;111;0;9;-47;-44;-2;0;11;-8;-81;30;0;30;0;0;29;-4
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA POLÍCIA MILITAR DO ESTADO DE SÃO PAULO DA REGIÃO CENTRO-OESTE PAULISTA - CREDMIL;4152107;b3S;;I;2;BAURU;SP;41518;133;0;12;0;0;0;146;-6;0;0;0;-39;-45;100;0;0;-66;-54;-3;0;50;0;-74;27;47;74;-13;0;60;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA COOPEDER LTDA. - CREDER;21130869;b3S;;I;2;BELO HORIZONTE;MG;41518;125;0;20;0;0;0;145;0;0;0;0;16;16;160;0;0;-70;-58;-1;0;6;-3;-127;34;18;52;0;0;52;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALCATEL-LUCENT BRASIL;62781232;b3S;;I;2;SAO PAULO;SP;41518;119;0;26;0;0;0;144;0;0;0;0;-7;-7;137;0;0;-64;-29;0;0;0;0;-94;44;0;44;0;0;44;0
COOPERATIVA DE CRÉDITO RURAL DO SERTÃO ALAGOANO - COCREAL;7564184;b3S;;I;2;PAO DE ACUCAR;AL;41518;133;0;10;0;0;0;143;-9;-18;0;0;-120;-147;-4;0;0;-35;-15;0;0;0;0;-49;-53;0;-53;0;0;-53;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA CIA DE ELETRICIDADE DO ESTADO DO RJ CREDICERJ LTDA;30138226;b3S;;I;2;NITEROI;RJ;41518;143;0;0;0;0;0;143;-4;0;0;0;-10;-14;129;0;0;-67;-75;0;0;34;-11;-119;9;0;9;0;0;9;0
ATLANTA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA;4772908;n1;;I;2;PASSOS;MG;41518;140;0;0;0;0;0;140;0;0;0;0;0;0;140;4;0;-38;-20;-7;0;10;0;-52;89;0;89;0;0;89;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO AVIBRAS;43268960;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;41518;139;0;0;0;0;0;139;0;0;0;0;-197;-197;-57;0;0;-52;-32;0;0;68;0;-16;-74;0;-74;0;0;-74;-82
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS ITAÚ;43446335;b3S;;I;2;SAO PAULO;SP;41518;128;0;9;0;0;0;138;0;0;0;0;-3;-3;135;0;0;0;-71;0;0;0;0;-71;64;0;64;0;0;64;0
MONEY PLUS SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E A EMPRESA DE PEQUENO PORTE LTDA.;11581339;n1;;I;2;SAO PAULO;SP;41518;138;0;0;0;0;0;138;-38;-6;0;0;13;-32;106;0;0;-56;-65;-4;0;0;-13;-139;-33;0;-33;-33;0;-66;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ALCOA EM PERNAMBUCO;8931800;b3S;;I;2;ITAPISSUMA;PE;41518;128;0;9;0;0;0;137;0;0;0;0;16;16;153;0;0;-51;-53;0;0;1;-9;-112;40;-7;33;0;0;33;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DOS LABORATORIOS B.BRAUN LTDA;30586895;b3S;;I;2;SAO GONCALO;RJ;41518;131;0;5;0;0;0;136;0;0;0;0;1;1;136;0;0;-28;-89;0;0;0;0;-117;19;0;19;0;0;19;-13
MEGA CORRETORA DE CÂMBIO LTDA.;15077393;n2;;I;2;RIO CLARO;SP;41518;0;0;4;0;132;0;136;0;0;0;0;0;0;136;0;0;0;-28;-6;0;0;0;-35;102;0;102;-35;0;67;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES EM CONSELHOS DE FISCALIZACAO PROFISSIONAL NO MUNICIPIO DO RIO DE JANEIRO LTDA.;2850075;b3S;;I;2;RIO DE JANEIRO;RJ;41518;136;0;0;0;0;0;136;0;0;0;0;-9;-9;127;0;0;-45;-34;0;0;3;0;-76;50;0;50;0;0;50;0
COOPERATIVA DE CRÉDITO RURAL DA AGRICULTURA FAMILIAR DOS TRABALHADORES E TRABALHADORAS RURAIS DO MUNICÍPIO DE CAPÃO BONITO E REGIÃO/SÃO PAULO;9476168;b3S;;I;2;CAPAO BONITO;SP;41518;78;0;56;0;0;0;135;-33;0;0;0;25;-8;127;2;3;-21;-30;1;0;0;0;-46;81;0;81;-2;0;79;0
MOEDA SOCIEDADE CORRETORA DE CÂMBIO LTDA.;43653450;n2;;I;2;SAO PAULO;SP;41518;0;0;9;0;125;0;135;0;0;0;0;0;0;135;420;0;-248;-223;-46;0;1;0;-96;38;0;38;0;0;38;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DO VESTUÁRIO, CONFECÇÕES E ROCHAS ORNAMENTAIS - CREDSUL.;2330334;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;41518;133;0;0;0;0;0;133;-6;0;0;0;-17;-23;110;2;0;-66;-38;0;0;1;0;-102;8;0;8;0;0;8;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAMARCO MINERAÇÃO S.A. LTDA.;20622809;b3S;;I;2;BELO HORIZONTE;MG;41518;103;0;27;0;0;0;131;0;0;0;0;-2;-2;128;0;0;0;-97;0;0;46;0;-51;77;2;80;0;0;80;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DA REGIÃO METROPOLITANA DE BELÉM DO PARÁ - SICOOB FEDERAL PARÁ;83316810;b3S;;I;2;BELEM;PA;41518;124;0;5;0;0;0;129;0;0;0;0;-6;-6;123;73;0;-101;-45;-4;0;0;0;-77;46;1;47;-6;0;41;0
COOPERATIVA DE CRÉDITO RURAL DA AGRICULTURA FAMILIAR DOS TRABALHADORES E TRABALHADORAS RURAIS DE MINISTRO ANDREAZZA - CREDITAG/ANDREAZZA/RO;10514648;b3S;;I;2;MINISTRO ANDREAZZA;RO;41518;113;0;16;0;0;0;129;-25;-4;0;0;-3;-31;98;0;8;-48;-48;-2;0;10;-9;-89;9;0;9;0;0;9;-5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA AFFINIA;9128022;b3S;;I;2;OSASCO;SP;41518;128;0;0;0;0;0;128;0;0;0;0;-1;-1;127;0;0;0;-53;0;0;0;0;-52;74;0;74;0;0;74;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO EXTREMO NORTE DO ESPÍRITO SANTO ? CRESOL EXTREMO NORTE ES;7642803;b3S;;I;2;NOVA VENECIA;ES;41518;103;0;25;0;0;0;127;-23;-16;0;0;14;-25;102;14;14;-41;-58;0;0;4;-11;-79;23;0;23;0;0;23;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO EMPRESARIAL A COSTA LTDA.;20062766;b3S;;I;2;VISCONDE DO RIO BRANCO;MG;41518;119;0;7;0;0;0;125;0;0;0;0;-8;-8;117;0;0;-40;-16;1;0;6;0;-50;67;0;67;-1;0;66;0
COOPERATIVA DE CREDITO RURAL ASCOOB CREDIMONTE;5602448;b3S;;I;2;JACOBINA;BA;41518;111;0;13;0;0;0;125;-26;-4;0;0;-41;-71;54;17;16;-29;-65;0;0;7;-6;-60;-7;10;3;0;0;3;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA;50654300;b3S;;I;2;OSASCO;SP;41518;108;0;16;0;0;0;124;0;0;0;0;2;2;125;0;0;0;-59;1;0;0;0;-59;66;0;66;-5;0;61;0
RBC BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;50650241;n2;;I;3;SAO PAULO;SP;41518;0;0;123;0;0;0;123;0;0;0;0;0;0;123;1973;0;-2882;-1082;-137;0;16;-128;-2241;-2118;-1;-2119;0;-277;-2396;0
COOPSEBRAE - COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SEBRAE/PB, SEBRAE/RN E SESC, SENAC E SENAR EM JOÃO PESSOA;41219353;b3S;;I;2;JOAO PESSOA;PB;41518;118;0;4;0;0;0;122;-6;-1;0;0;0;-7;115;13;0;-22;-59;-1;0;1;0;-68;47;0;47;-1;-3;43;-30
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS EM EMPRESAS DE TELECOMUNICAÇÕES NO NORDESTE - CERTEL LTDA;12928909;b3S;;I;2;JOAO PESSOA;PB;41518;111;0;7;0;0;0;119;-9;0;0;0;-23;-32;87;54;35;-74;-107;-6;0;0;-18;-117;-30;1;-31;-1;-3;-36;0
COOPERATIVA DE CRÉDITO RURAL DE PEQUENOS AGRICULTORES E DA REFORMA AGRÁRIA DO CENTRO OESTE DO PARANÁ - CREHNOR LARANJEIRAS;1330387;b3S;;I;2;LARANJEIRAS DO SUL;PR;41518;105;0;13;0;0;0;118;-10;0;0;0;-21;-31;87;55;9;-49;-45;0;0;28;-5;-6;81;-2;79;0;0;79;0
COOPERASA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONARIOS DAS EMPRESAS DA AGUIA PARTICIPAÇÕES;5296712;b3S;;I;2;PONTA GROSSA;PR;41518;118;0;0;0;0;0;118;0;0;0;0;0;0;118;0;0;0;-23;0;0;0;0;-23;95;0;95;0;0;95;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ANDORINHA - COFASA;64761471;b3S;;I;2;PRESIDENTE PRUDENTE;SP;41518;106;0;11;0;0;0;117;0;0;0;0;0;0;117;0;0;-52;-30;0;0;0;0;-82;35;0;35;0;0;35;0
CONEXION CORRETORA DE CÂMBIO LTDA.;17635177;n2;;I;2;RIBEIRAO PRETO;SP;41518;0;0;0;0;116;0;117;0;0;0;0;0;0;117;2;0;-41;-36;-6;0;0;0;-81;35;0;35;-10;0;25;0
COOPERATIVA DE CRÉDITO RURAL DA AGRICULTURA FAMILIAR DOS TRABALHADORES E TRABALHADORAS RURAIS DE JARU - CREDITAG/JARU/RO;10514580;b3S;;I;2;JARU;RO;41518;93;0;24;0;0;0;117;-20;-2;0;0;-2;-24;93;0;5;-29;-44;-2;0;8;-9;-71;22;0;22;1;0;21;-4
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DO SUDOESTE DA BAHIA (UESB) - CREDIUESB;3606488;b3S;;I;2;VITORIA DA CONQUISTA;BA;41518;99;0;17;0;0;0;117;-21;0;0;0;-6;-27;90;11;2;-57;-45;0;0;4;0;-84;6;0;6;0;0;6;0
CREDIX FINANCIAL S.A. SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE;11608711;n1;;I;2;RIO DE JANEIRO;RJ;41518;114;0;2;0;0;0;117;0;0;0;0;7;7;124;15;0;-10;-159;-6;0;0;0;-160;-37;0;-37;0;0;-37;0
COOPERATIVA CENTRAL DE CRÉDITO DA AGRICULTURA FAMILIAR E ECONOMIA SOLIDÁRIA - ASCOOB CENTRAL;10013534;b3C;;I;2;FEIRA DE SANTANA;BA;41518;17;0;98;0;0;0;115;-81;0;0;0;2;-79;36;0;0;-170;-78;0;0;187;0;-60;-23;0;-23;0;0;-23;0
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA TORTUGA;2498151;b3S;;I;2;SAO PAULO;SP;41518;79;0;36;0;0;0;115;0;0;0;0;-10;-10;105;0;0;0;-24;0;0;0;0;-24;81;0;81;0;0;81;0
CORREPARTI CORRETORA DE CAMBIO LTDA;80202872;n2;;I;2;SAO JOSE DOS PINHAIS;PR;41518;0;0;0;0;114;0;114;0;0;0;0;0;0;114;766;0;-217;-361;-79;0;0;0;109;223;0;223;-83;0;140;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNESP - COOPUNESP;69136075;b3S;;I;2;RIO CLARO;SP;41518;112;0;2;0;0;0;114;-8;-1;0;0;11;3;116;0;0;0;-69;0;0;1;0;-68;48;0;48;0;0;48;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO LORENZETTI;44905255;b3S;;I;2;SAO PAULO;SP;41518;113;0;0;0;0;0;113;0;0;0;0;0;0;113;0;0;-14;-6;0;0;29;0;10;123;0;123;0;0;123;0
LÚMINA CORRETORA DE CÂMBIO LTDA.;15122605;n2;;I;2;SALVADOR;BA;41518;0;0;2;0;112;0;113;0;0;0;0;0;0;113;0;0;-18;-27;-5;0;1;0;-49;65;0;65;-50;0;14;0
COOPERDADOS  - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA DE PROCESSAMENTO DE DADOS DO ESTADO DO PARÁ LTDA.;83383042;b3S;;I;2;BELEM;PA;41518;113;0;0;0;0;0;113;0;0;0;0;-3;-3;110;0;0;-32;-18;0;0;0;0;-50;60;0;60;0;0;60;-18
KRAUS - SOCIEDADE CORRETORA DE CÂMBIO LTDA.;34266668;n2;;I;2;RIO DE JANEIRO;RJ;41518;0;0;0;0;113;0;113;0;0;0;0;0;0;113;61;0;-54;-95;-11;0;0;0;-99;14;0;14;-3;0;10;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DOS SUPERMERCADOS RUSSI;2230138;b3S;;I;2;JUNDIAI;SP;41518;110;0;0;0;0;0;110;0;0;0;0;8;8;118;0;0;-34;-20;0;0;6;0;-48;70;0;70;0;-3;67;-42
ADVALOR DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;33824012;n2;;I;2;RIO DE JANEIRO;RJ;41518;0;0;110;0;0;0;110;0;0;0;0;0;0;110;13;0;-131;-96;-6;0;51;0;-168;-58;1;-59;0;0;-59;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DEJANEIRO LTDA.;42445122;b3S;;I;2;RIO DE JANEIRO;RJ;41518;109;0;1;0;0;0;110;0;0;0;0;4;4;115;0;0;-62;-58;0;0;10;0;-110;4;0;4;0;0;4;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ACUMENT BRASIL;45068632;b3S;;I;2;ATIBAIA;SP;41518;107;0;3;0;0;0;110;0;0;0;0;0;0;110;0;0;-37;-22;0;0;0;0;-60;50;0;50;0;0;50;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL DE PORTO ALEGRE;5460750;b3S;;I;2;PORTO ALEGRE;RS;41518;104;0;5;0;0;0;109;0;0;0;0;8;8;117;46;0;-70;-102;-3;0;70;0;-60;58;0;58;-2;0;55;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES MUNICIPAIS DO SUL FLUMINENSE LTDA.;1819799;b3S;;I;2;VOLTA REDONDA;RJ;41518;103;0;5;0;0;0;108;0;0;0;0;-16;-16;92;0;0;-23;-23;0;0;1;-4;-49;43;3;46;-2;0;43;-74
CAMBIALL CASH CORRETORA DE CÂMBIO LTDA.;14652687;n2;;I;2;RECIFE;PE;41518;0;0;0;0;107;0;108;0;0;0;0;0;0;108;0;0;-31;-88;-5;0;0;0;-124;-17;0;-17;0;0;-17;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS  MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DA SAÚDE DE AVARÉ - ALCRED AVARÉ;1478780;b3S;;I;2;AVARE;SP;41518;85;0;22;0;0;0;107;-34;0;0;0;-148;-182;-75;1;0;-38;-48;0;0;0;0;-85;-160;0;-160;-1;0;-161;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA FMC LTDA;42258376;b3S;;I;2;RIO DE JANEIRO;RJ;41518;104;0;0;0;0;0;104;0;0;0;0;-2;-2;102;0;0;-36;-21;0;0;0;0;-57;45;0;45;0;0;45;-21
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA NOVELIS DO BRASIL LTDA. - COOPA;23069867;b3S;;I;2;OURO PRETO;MG;41518;91;0;13;0;0;0;104;0;0;0;0;9;9;113;10;0;-24;-65;-1;0;0;0;-80;33;0;33;1;0;33;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ELGIN;45045671;b3S;;I;2;MOGI DAS CRUZES;SP;41518;86;0;17;0;0;0;103;0;0;0;0;1;1;102;0;0;0;-27;0;0;0;0;-27;76;0;76;0;0;76;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE BEBEDOURO - COOCRESB.;5969937;b3S;;I;2;BEBEDOURO;SP;41518;99;0;3;0;0;0;102;-12;-13;0;0;0;-25;76;0;0;-15;-28;0;0;2;0;-41;36;0;36;0;0;36;0
UNICREF - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA UNIMED DE MANAUS LTDA.;34503581;b3S;;I;2;MANAUS;AM;41518;90;0;11;0;0;0;102;0;0;0;0;-2;-2;100;0;0;-37;-31;0;0;0;0;-68;32;0;32;0;0;32;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES ESTADUAIS DO PODER EXECUTIVO DO ESTADO DO ACRE EM RIO BRANCO - CBCRED-ACRE;3232959;b3S;;I;2;RIO BRANCO;AC;41518;101;0;0;0;0;0;101;-39;0;0;0;-12;-51;51;40;1;-65;-33;0;0;0;0;-57;-6;0;-6;0;0;-6;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO COLEGIO PEDRO II;2910387;b3S;;I;2;RIO DE JANEIRO;RJ;41518;93;0;8;0;0;0;100;-2;0;0;0;-3;-5;95;0;0;-33;-31;0;0;5;0;-59;36;0;36;-1;0;35;-22
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SELENE;72952138;b3S;;I;2;CERQUILHO;SP;41518;85;0;13;0;0;0;98;0;0;0;0;-1;-1;97;0;0;0;-19;0;0;0;-16;-35;62;0;62;0;0;62;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA INFRAERO - AEROCRED;5292849;b3S;;I;2;GUARULHOS;SP;41518;90;0;8;0;0;0;98;0;0;0;0;-19;-19;79;0;0;-22;-28;0;0;0;0;-50;29;0;29;0;0;29;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALCOA ALUMÍNIO S/A E EMPRESAS SUBSIDIÁRIAS EM POÇOS DE CALDAS LTDA. - CREDIAL;18625152;b3S;;I;2;POCOS DE CALDAS;MG;41518;98;0;0;0;0;0;98;0;-2;0;0;0;-2;96;0;0;-22;-27;0;0;3;-3;-49;46;0;46;0;0;46;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TAMBOARA - CRESOL TAMBOARA;11282942;b3S;;I;2;TAMBOARA;PR;41518;61;0;36;0;0;0;98;-23;-24;0;0;0;-48;50;6;13;-23;-30;0;0;4;-16;-45;4;0;4;0;0;4;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE TECNOLOGIA DA INFORMAÇÃO DE SÃO PAULO E MICROREGIÃO LTDA - CREDITE;6036911;b3S;;I;2;SAO PAULO;SP;41518;95;0;0;0;0;0;95;-3;0;0;0;-17;-21;75;0;0;0;-66;0;0;1;0;-65;10;0;10;0;0;10;0
ONNIX CORRETORA DE CÂMBIO LTDA.;7333726;n2;;I;2;PORTO ALEGRE;RS;41518;0;0;0;0;94;0;94;0;0;0;0;0;0;94;458;0;-265;-100;-49;0;0;0;44;138;0;138;-49;-118;-29;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO COLEGIO SANTO INACIO - COESI;2447184;b3S;;I;2;RIO DE JANEIRO;RJ;41518;93;0;1;0;0;0;94;0;0;0;0;3;3;96;0;0;0;-32;0;0;0;0;-32;65;0;65;0;0;64;-54
GLOBAL FINANÇAS SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;11165756;n1;;I;2;AMERICANA;SP;41518;94;0;0;0;0;0;94;0;1;0;0;-5;-6;88;0;13;-2;-37;-8;0;11;-9;-33;56;0;56;-17;0;39;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVENTUÁRIOS DA CIMENTO TUPI S.A. E EMPRESAS COLIGADAS LTDA. - TUPICRED;19551787;b3S;;I;2;CARANDAI;MG;41518;89;0;4;0;0;0;92;0;0;0;0;2;2;95;0;0;-16;-29;0;0;0;0;-45;50;0;50;0;0;50;-23
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA HELIBRAS - HELICOOP;41790809;b3S;;I;2;ITAJUBA;MG;41518;92;0;0;0;0;0;92;0;0;0;0;1;1;93;0;0;-25;-13;0;0;1;1;-38;55;0;55;0;0;55;0
CONSEGTUR CORRETORA DE CÂMBIO LTDA.;15168152;n2;;I;2;SALVADOR;BA;41518;0;0;0;0;92;0;92;0;0;0;0;0;0;92;15;0;-29;-34;-5;0;0;0;-53;39;0;39;0;0;39;0
