Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k)
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS CONTABILISTAS,  ADMINISTRADORES E ECONOMISTAS DE MACEIÓ/AL, CONTCRED MACEIÓ;3056109;b3S;;I;2;MACEIO;AL;41699;80;0;8;0;0;0;88;-10;0;0;0;-44;-54;34;17;6;-44;-54;1;0;1;0;-76;-42;0;-42;0;0;-42;0
GAVEA DTVM LTDA - PRUDENCIAL;1000083986;n2;;I;2;RIO DE JANEIRO;RJ;41699;0;0;87;0;0;0;87;0;0;0;0;0;0;87;2034;0;-385;-352;-139;0;1;0;1158;1246;0;1246;-96;-969;180;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FUNDACAO EDUCACIONAL DE BARRETOS - COOPERFEB;2846074;b3S;;I;2;BARRETOS;SP;41699;78;0;8;0;0;0;86;0;0;0;0;1;1;88;0;0;-18;-36;0;0;0;0;-55;33;0;33;0;0;33;0
CREDEXTRA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA REALMAR DISTRIBUIDORA LTDA;4899135;b3S;;I;2;VITORIA;ES;41699;81;0;4;0;0;0;86;0;0;0;0;-15;-15;71;3;0;-29;-30;0;0;15;0;-41;30;0;30;0;0;30;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CAMDA-COCREALPA - CREDI-CAMDA;5165103;b3S;;I;2;ADAMANTINA;SP;41699;64;0;20;0;0;0;85;0;0;0;0;0;0;84;6;0;-10;-25;0;0;0;0;-28;56;30;86;0;0;86;-38
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PARANACITY - CRESOL PARANACITY;11346312;b3S;;I;2;PARANACITY;PR;41699;71;0;14;0;0;0;85;-9;-9;0;0;-108;-125;-41;2;10;-31;-35;0;0;1;-27;-80;-121;0;-121;0;0;-121;0
SINGRATUR CC LTDA. - PRUDENCIAL;1000082389;n2;;I;2;MARINGA;PR;41699;0;0;0;0;82;0;82;0;0;0;0;0;0;82;0;0;-15;-16;-5;0;0;-2;-37;45;0;45;-33;0;12;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES SINDICALIZADOS DA ÁREA DE SAÚDE E AFINS NA REGIÃO METROPOLITANA DE NATAL   SICOOB SINDICRED RN;17442343;b3S;;I;2;NATAL;RN;41699;70;0;12;0;0;0;82;-12;0;0;0;-5;-17;65;11;55;-59;-70;1;0;0;-3;-68;-3;0;-3;0;0;-3;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA INDÚSTRIAS;91018408;b3S;;I;2;GRAVATAI;RS;41699;80;0;1;0;0;0;81;0;0;0;0;3;3;84;0;0;-22;-11;0;0;0;0;-33;51;0;51;0;0;51;0
LUMINA CC - PRUDENCIAL;1000082310;n2;;I;2;SALVADOR;BA;41699;0;0;2;0;78;0;80;0;0;0;0;0;0;80;0;0;-24;-55;-4;0;0;0;-83;-3;0;-3;-4;0;-6;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS CIAS DE ECONOMIA MISTA E FUNDAÇÕES DA PREFEITURA MUNICIPAL DE BELÉM - COOPERCO;83321554;b3S;;I;2;BELEM;PA;41699;78;0;2;0;0;0;80;0;1;0;0;0;0;79;10;0;-27;-36;1;0;0;-2;-55;24;0;24;1;0;23;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MAXION LTDA.;44378586;b3S;;I;2;CONTAGEM;MG;41699;79;0;0;0;0;0;79;0;0;0;0;0;0;79;0;0;-25;-19;0;0;3;0;-42;37;0;37;0;0;37;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO ALTO DO VALE DO TAQUARI - CRESOL ALTOCREDI;7356021;b3S;;I;2;ILOPOLIS;RS;41699;71;0;8;0;0;0;79;-15;-13;0;0;-29;-57;22;11;0;-26;-31;0;0;0;-10;-56;-35;0;-35;0;0;-35;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CORREIAS MERCÚRIO;67607564;b3S;;I;2;JUNDIAI;SP;41699;61;0;16;0;0;0;76;0;0;0;0;-3;-3;73;0;0;-18;-41;0;0;4;0;-56;17;0;17;0;0;17;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO COPERSUCAR E CTC - UNICOPER;977212;b3S;;I;2;SAO PAULO;SP;41699;73;0;3;0;0;0;76;0;0;0;0;-8;-8;68;0;0;0;-58;0;0;0;0;-58;10;0;10;0;0;10;0
CREDILON SCM REG. LONDRINA LTD - PRUDENCIAL;1000083120;n1;;I;2;LONDRINA;PR;41699;75;0;0;0;0;0;75;0;-30;0;0;-9;-39;37;3;0;-25;-38;-2;0;0;0;-61;-25;0;-25;0;0;-25;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE NOVA ESPERANÇA - CRESOL NOVA ESPERANÇA;11369294;b3S;;I;2;NOVA ESPERANCA;PR;41699;63;0;13;0;0;0;75;-10;-7;0;0;-43;-61;15;2;12;-28;-38;0;0;4;-19;-67;-52;0;-52;0;-2;-54;0
COOPERATIVA DE CRÉDITO RURAL DO AGRESTE ALAGOANO - COOPERAGRE;8482873;b3S;;I;2;IGACI;AL;41699;58;0;17;0;0;0;75;-7;-15;0;0;-4;-26;48;0;0;-28;-29;0;0;0;0;-57;-8;0;-8;0;0;-9;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS DO PAPEL, PAPELÃO E CORTIÇA DE OTACÍLIO COSTA, LAGES E CORREA PINTO - PAPELCREDI;6369729;b3S;;I;2;OTACILIO COSTA;SC;41699;70;0;4;0;0;0;74;-23;0;0;0;-2;-25;49;0;0;-17;-24;1;0;5;0;-36;13;0;13;0;0;13;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA UERJ LTDA. - COOPUERJ;28885036;b3S;;I;2;RIO DE JANEIRO;RJ;41699;68;0;7;0;0;0;74;0;0;0;0;-14;-14;60;0;0;-84;-54;1;0;77;-2;-63;-3;0;-3;-5;0;-8;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE PORTAL DO SERTÃO - SICOOB PORTAL;18374394;b3S;;I;2;FEIRA DE SANTANA;BA;41699;48;0;26;0;0;0;74;-12;0;0;0;-9;-21;53;17;19;-63;-101;1;0;148;-4;16;70;0;70;1;0;69;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA SUL CAPIXABA - CRESOL SUL CAPIXABA;7707311;b3S;;I;2;MUQUI;ES;41699;68;0;6;0;0;0;74;-11;-8;0;0;-9;-28;46;2;6;-20;-47;-2;0;2;-6;-65;-19;0;-19;0;0;-19;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES EM SANEAMENTO BÁSICO NO ESTADO DO ESPÍRITO SANTO - CECMESB-ES;27418557;b3S;;I;2;VITORIA;ES;41699;71;0;2;0;0;0;74;0;0;0;0;-11;-11;62;0;1;-35;-34;0;0;18;0;-50;13;0;13;0;0;13;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO SUGGAR LTDA.;548980;b3S;;I;2;BELO HORIZONTE;MG;41699;73;0;0;0;0;0;73;-3;0;0;0;0;-3;70;3;0;-8;-23;0;0;0;0;-28;42;0;42;0;0;41;-14
ONNIX CC LTDA. - PRUDENCIAL;1000082011;n2;;I;2;PORTO ALEGRE;RS;41699;0;0;0;0;72;0;72;0;0;0;0;0;0;72;409;0;-230;-105;-43;0;0;0;32;104;0;104;-35;-120;-52;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON LTDA.;43553049;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;41699;71;0;0;0;0;0;71;0;0;0;0;0;0;71;0;0;-10;-21;0;0;0;0;-32;39;0;39;0;0;39;1
PENTAGONO S/A DTVM - PRUDENCIAL;1000083773;n2;;I;2;RIO DE JANEIRO;RJ;41699;0;0;70;0;0;0;70;0;0;0;0;0;0;70;2485;0;-175;-539;-228;0;0;0;1543;1613;0;1613;-612;0;1001;-12
FUTURA SCM LTDA - PRUDENCIAL;1000083199;n1;;I;2;JOAO PESSOA;PB;41699;67;0;0;0;0;0;67;0;0;0;0;13;13;81;0;2;0;-13;0;0;0;-2;-14;67;0;67;-16;0;51;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO MAUA LTDA;5048575;b3S;;I;2;SAO GONCALO;RJ;41699;60;0;7;0;0;0;67;0;0;0;0;3;3;70;5;0;-23;-29;0;0;0;-4;-51;19;0;19;-4;0;15;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DOS DIÁRIOS E EMISSORAS ASSOCIADOS DE BELO HORIZONTE LTDA.;17415654;b3S;;I;2;BELO HORIZONTE;MG;41699;59;0;7;0;0;0;66;0;0;0;0;-48;-48;19;0;0;-81;-36;1;0;0;0;-117;-99;0;-99;0;0;-99;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA EDITORA GLOBO - CREDGLOBO;1380386;b3S;;I;2;SAO PAULO;SP;41699;51;0;15;0;0;0;66;0;0;0;0;0;0;66;0;0;-55;-16;0;0;0;1;-72;-6;0;-6;0;0;-6;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES DO GRUPO EMPRESARIAL ITATIAIA LTDA. - COOPERITA;20177390;b3S;;I;2;UBA;MG;41699;66;0;0;0;0;0;66;0;0;0;0;8;8;74;0;0;-13;-18;0;0;0;0;-31;43;0;43;0;0;43;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GARDÊNIA LTDA. - COOPERGARDÊNIA;1499278;b3S;;I;2;POUSO ALEGRE;MG;41699;65;0;0;0;0;0;65;0;0;0;0;-10;-10;56;0;0;-21;-26;0;0;2;0;-45;10;0;10;0;0;10;0
INDOSUEZ W. I. CARR SECURITIES -BRAZIL- DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;55230916;n2;;I;3;SAO PAULO;SP;41699;0;0;65;0;0;0;65;0;0;0;0;0;0;65;0;0;0;-44;-3;0;0;0;-47;18;0;18;-5;0;14;0
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE IGARAPAVA;52623311;b3S;;I;2;IGARAPAVA;SP;41699;65;0;0;0;0;0;65;0;0;0;0;-39;-39;26;0;0;-26;-37;-4;0;51;0;-16;10;0;10;0;0;10;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS INSTITUIÇÕES DE SERVIÇO SOCIAL AUTÔNOMOEM MANAUS LTDA.;2321862;b3S;;I;2;MANAUS;AM;41699;64;0;0;0;0;0;64;0;0;0;0;0;0;64;4;0;-34;-12;0;0;0;0;-42;22;0;22;0;0;22;-24
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CENTRAIS ELETRICAS DO PARÁ - COECELPA;1120042;b3S;;I;2;BELEM;PA;41699;21;0;44;0;0;0;64;0;0;0;0;0;0;64;50;0;-37;-73;-2;0;1;1;-62;3;0;3;0;0;3;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IBAITI - CRESOL IBAITI;11239236;b3S;;I;2;IBAITI;PR;41699;47;0;17;0;0;0;64;-7;-13;0;0;-3;-23;42;4;8;-27;-33;0;0;5;-13;-56;-15;0;-15;0;0;-15;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MABE CAMPINAS ELETRODOMÉSTICOS LTDA.;44589760;b3S;;I;2;CAMPINAS;SP;41699;60;0;4;0;0;0;64;0;0;0;0;-13;-13;51;0;0;-8;-23;0;0;0;0;-31;20;0;20;0;0;20;0
APEAL CREDITO IMOBILIARIO S/A - PRUDENCIAL;1000083395;n1;;I;2;MACEIO;AL;41699;29;0;5;0;0;30;64;0;0;0;0;191;191;255;60;0;-30;-59;-7;0;0;1;-37;218;8;226;0;0;226;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA FABRIMAR S.A. INDUSTRIA E COMERCIO LTDA;42240382;b3S;;I;2;RIO DE JANEIRO;RJ;41699;58;0;6;0;0;0;63;0;0;0;0;-1;-1;62;0;0;0;-30;0;0;13;0;-17;45;0;45;0;0;45;-28
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DA ESTÂNCIA TURÍSTICA DE RIBEIRÃO PIRES - CREDIRP;4587402;b3S;;I;2;RIBEIRAO PIRES;SP;41699;59;0;3;0;0;0;63;0;0;0;0;0;0;63;0;0;0;-7;0;0;0;-13;-21;42;0;42;0;0;42;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE ZANETTINI BAROSSI;52218849;b3S;;I;2;SAO PAULO;SP;41699;56;0;6;0;0;0;62;0;0;0;0;4;4;66;0;0;-30;-25;0;0;0;0;-56;11;0;11;0;0;11;0
COOPERATIVA DE CRÉDITO RURAL DE ECONOMIA SOLIDÁRIA DE OLIVEIRA DOS BREJINHOS - ECOSOL/OLIVEIRA DOS BREJINHOS;5428587;b3S;;I;2;OLIVEIRA DOS BREJINHOS;BA;41699;60;0;2;0;0;0;61;-14;0;0;0;-6;-21;41;0;0;-15;-14;0;0;0;-6;-35;6;0;6;0;0;6;0
COOPERATIVA DE CRÉDITO MÚTUO DOS DISTRIBUIDORES DE BEBIDAS DO ESTADO DE SÃO PAULO - SICOOB CREDIBESP;7753938;b3S;;I;2;SAO PAULO;SP;41699;55;0;5;0;0;0;61;0;0;0;0;-25;-25;35;0;0;-8;-50;0;0;0;0;-59;-24;0;-24;0;0;-24;0
EUROINVEST S/A CCTVM - PRUDENCIAL;1000082781;n2;;I;2;RIO DE JANEIRO;RJ;41699;0;0;59;0;0;0;59;0;0;0;0;0;0;59;82;0;-6;-30;-7;0;1;-5;36;95;0;95;0;0;95;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL FLUMINENSE LTDA;29283884;b3S;;I;2;NITEROI;RJ;41699;59;0;0;0;0;0;59;-6;0;0;0;-4;-10;49;308;0;-350;-64;-13;0;81;0;-39;10;0;10;0;0;10;0
COOPERJUS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER JUDICIÁRIO FEDERAL E MINISTÉRIO PÚBLICO DA UNIÃO NO ESTADO DO PARÁ.;83332700;b3S;;I;2;BELEM;PA;41699;59;0;0;0;0;0;59;0;0;0;0;8;8;67;0;0;-49;-28;0;0;0;0;-77;-10;0;-10;0;0;-10;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALSTOM;88043187;b3S;;I;2;CANOAS;RS;41699;58;0;1;0;0;0;59;-5;-7;0;0;-2;-13;46;0;0;-16;-26;0;0;10;0;-32;13;0;13;0;0;13;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ARAPONGA - CRESOL ARAPONGA;7016503;b3S;;I;2;ARAPONGA;MG;41699;46;0;12;0;0;0;58;-10;-9;0;0;-11;-29;29;2;6;-22;-23;0;0;16;-6;-28;1;0;1;0;0;1;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DOS ORGAOS E ENTIDADES DA AREA DE CIENCIA E   TECNOLOGIA;2145770;b3S;;I;2;RIO DE JANEIRO;RJ;41699;54;0;3;0;0;0;58;0;0;0;0;2;2;60;2;0;-45;-22;0;0;2;0;-62;-3;0;-3;0;0;-3;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA USINA SANTA MARIA - PILONCRED;1107759;b3S;;I;2;CERQUILHO;SP;41699;33;0;24;0;0;0;57;0;0;0;0;0;0;57;0;0;0;-22;0;0;0;0;-22;36;0;36;0;0;36;0
COOPERATIVA DE CRÉDITO RURAL DA AGRICULTURA FAMILIAR E ECONOMIA SOLIDÁRIA DE RIO VERDE;5370947;b3S;;I;2;RIO VERDE;GO;41699;39;0;18;0;0;0;57;-2;0;0;0;-4;-7;51;0;9;-15;-17;0;0;8;-3;-19;32;0;32;0;0;32;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA BECTON DICKINSON INDÚSTRIAS CIRÚRGICAS LTDA., LTDA.;21597133;b3S;;I;2;JUIZ DE FORA;MG;41699;51;0;6;0;0;0;57;0;0;0;0;1;1;56;0;0;-31;-17;0;0;0;0;-48;8;0;8;0;0;8;0
INTL FCSTONE DTVM LTDA. - PRUDENCIAL;1000084088;n2;;I;2;SAO PAULO;SP;41699;0;0;56;0;0;0;56;0;0;0;0;0;0;56;179;0;-389;-194;-20;0;0;0;-425;-369;0;-369;0;-140;-509;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO METALAC - COOPERMETA;65594772;b3S;;I;2;SOROCABA;SP;41699;39;0;18;0;0;0;56;0;0;0;0;1;1;55;0;0;-28;-22;0;0;0;0;-49;6;0;6;0;0;6;0
KRAUS - SCC LTDA - PRUDENCIAL;1000081933;n2;;I;2;RIO DE JANEIRO;RJ;41699;0;0;0;0;56;0;56;0;0;0;0;0;0;56;90;0;-63;-110;-12;0;0;0;-94;-38;0;-38;0;0;-38;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA FUNDAÇÃO PARA O DESENVOLVIMENTO DA EDUCAÇÃO;64764129;b3S;;I;2;SAO PAULO;SP;41699;43;0;13;0;0;0;56;0;0;0;0;-10;-10;45;0;0;0;-37;0;0;0;-2;-38;7;0;7;0;0;7;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SEBRAE BAHIA - COOPSOL;5658367;b3S;;I;2;SALVADOR;BA;41699;55;0;0;0;0;0;55;0;0;0;0;-3;-3;51;2;0;-10;-17;0;0;0;0;-24;27;0;27;0;0;27;-19
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO MAGAZINE LUIZA, EMPRESAS CONTROLADAS E COLIGADAS - COOPMAIALUIZA.;2093154;b3S;;I;2;JOAO PESSOA;PB;41699;45;0;9;0;0;0;54;0;0;0;0;-3;-3;52;0;0;-9;-28;0;0;0;1;-38;14;0;14;0;0;14;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE JABOTICABAL - COOPERSERV;881829;b3S;;I;2;JABOTICABAL;SP;41699;53;0;0;0;0;0;53;0;-1;0;0;-18;-19;34;0;0;-6;-37;0;0;13;0;-30;4;0;4;0;0;4;0
SOROCABA CRÉDITO SCMEPP - PRUDENCIAL;1000083230;n1;;I;2;SOROCABA;SP;41699;53;0;0;0;0;0;53;0;0;0;0;-56;-56;-3;0;2;-3;-15;-2;0;0;-22;-40;-44;0;-44;0;0;-44;0
ÓRAMA DTVM S.A. - PRUDENCIAL;1000084260;n2;;I;2;RIO DE JANEIRO;RJ;41699;0;0;52;0;0;0;52;0;0;0;0;0;0;52;170;0;-501;-443;-10;-836;0;0;-1619;-1567;0;-1567;0;0;-1567;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DAS INDÚSTRIAS METALÚRGICAS DE PORTO ALEGRE E GRANDE PORTO ALEGRE;90560434;b3S;;I;2;PORTO ALEGRE;RS;41699;52;0;0;0;0;0;52;-4;0;0;0;-11;-15;36;0;0;-17;-23;0;0;2;1;-39;-3;0;-3;0;0;-3;0
ÁTICO DTVM LTDA. - PRUDENCIAL;1000084291;n2;;I;2;RIO DE JANEIRO;RJ;41699;0;0;51;0;0;0;51;0;0;0;0;0;0;51;140;0;0;-125;-13;0;0;1;1;52;0;52;-5;0;47;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA UNIFI - CREDIUNIFI;3685335;b3S;;I;2;SAO PAULO;SP;41699;49;0;2;0;0;0;51;0;0;0;0;0;0;51;0;0;-16;-17;0;0;0;0;-34;17;0;17;0;0;17;0
RB CAPITAL DTVM LTDA. - PRUDENCIAL;1000084174;n2;;I;2;SAO PAULO;SP;41699;0;0;51;0;0;0;51;0;0;0;0;-4;-4;47;322;0;-143;-369;-33;0;0;-7;-230;-184;0;-184;0;-75;-258;0
COOPCRAL - COOPERATIVA DE CRÉDITO RURAL DO AGRESTE CENTRAL ALAGOANO LTDA.;8202793;b3S;;I;2;ARAPIRACA;AL;41699;44;0;5;0;0;0;49;0;-14;0;0;-10;-24;25;6;0;-5;-21;0;0;1;-2;-21;4;-17;-13;0;0;-13;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA VIACAO NOSSA SENHORA DO AMPARO LTDA. - COPERFAMP;2192115;b3S;;I;2;MARICA;RJ;41699;47;0;2;0;0;0;49;-3;0;0;0;-2;-5;44;0;0;-11;-41;0;0;14;0;-37;7;4;10;-2;0;9;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO USINA PAINEIRAS LTDA - CRED-PAN;27140946;b3S;;I;2;ITAPEMIRIM;ES;41699;49;0;0;0;0;0;49;0;0;0;0;-20;-20;29;0;0;-9;-22;0;0;1;0;-31;-2;0;-2;0;0;-2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO LITORAL NORTE DO RIO GRANDE DO SUL   CRESOL COOPERSLIN;11051952;b3S;;I;2;TORRES;RS;41699;43;0;4;0;0;0;47;-5;-5;0;0;1;-10;37;5;0;-28;-22;0;0;0;-8;-52;-15;0;-15;0;0;-15;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA GKN DO BRASIL LTDA;5331882;b3S;;I;2;PORTO ALEGRE;RS;41699;47;0;0;0;0;0;47;0;0;0;0;2;2;49;0;0;-24;-17;0;0;0;0;-41;8;0;8;0;0;8;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SUPERINTENDÊNCIA REGIONAL DE BELÉM DA COMPANHIA DE PESQUISA DE RECURSOS MINERAIS LTDA.;83327486;b3S;;I;2;BELEM;PA;41699;40;0;7;0;0;0;47;0;0;0;0;-6;-6;41;0;0;-7;-24;0;0;0;0;-31;10;0;10;0;0;9;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA USIPARTS;59301762;b3S;;I;2;POUSO ALEGRE;MG;41699;46;0;0;0;0;0;46;0;0;0;0;1;1;47;0;0;-24;-14;0;0;0;0;-38;9;0;9;0;0;9;0
FINACRED SCM LTDA - PRUDENCIAL;1000083144;n1;;I;2;SAO PAULO;SP;41699;42;0;4;0;0;0;46;0;0;0;0;1;1;45;2;0;0;-24;-2;0;0;0;-24;21;0;21;-5;0;16;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO IBGE NO ESTADO DO PARÁ LTDA COIPA.;83838813;b3S;;I;2;BELEM;PA;41699;39;0;6;0;0;0;45;0;0;0;0;0;0;46;0;0;-16;-24;0;0;1;1;-40;6;0;6;0;0;6;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA VB TRANSPORTES E TURISMO;51920502;b3S;;I;2;CAMPINAS;SP;41699;45;0;0;0;0;0;45;0;0;0;0;-3;-3;42;0;0;0;-34;0;0;0;0;-34;8;0;8;0;0;8;0
BR-CAPITAL DTVM S.A. - PRUDENCIAL;1000083814;n2;;I;2;SAO PAULO;SP;41699;0;0;44;0;0;0;44;0;0;0;0;0;0;44;416;0;-203;-186;-30;0;1;0;-3;41;0;41;-12;0;29;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALCOA;1346674;b3S;;I;2;SANTO ANDRE;SP;41699;44;0;0;0;0;0;44;0;0;0;0;0;0;44;0;0;-25;-7;0;0;0;-3;-35;8;0;8;0;0;8;0
ESTATER DTVM LTDA. - PRUDENCIAL;1000083962;n2;;I;2;SAO PAULO;SP;41699;0;0;43;0;0;0;43;0;0;0;0;0;0;43;0;0;-222;-478;-2;0;4;0;-697;-654;0;-654;0;0;-654;0
COOPERATIVA DE CRÉDITO RURAL BARRA DO CHOÇA - CREDIBARRA;3071386;b3S;;I;2;BARRA DO CHOCA;BA;41699;36;0;7;0;0;0;43;-8;-4;0;0;-10;-22;21;9;18;-38;-30;0;0;0;0;-41;-20;0;-20;0;0;-20;0
FLEX SCM LTDA - PRUDENCIAL;1000083072;n1;;I;2;BELO HORIZONTE;MG;41699;42;0;0;0;0;0;42;0;0;0;0;22;22;64;0;3;-10;-6;-2;0;1;-5;-19;45;0;45;1;0;44;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FÁBRICA DE CIMENTO VOTORAN;45421856;b3S;;I;2;VOTORANTIM;SP;41699;40;0;1;0;0;0;41;0;0;0;0;-3;-3;38;0;0;-47;-20;0;0;0;0;-67;-29;0;-29;0;0;-29;0
COOPESA-COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA COESA TRANSPORTES E EMPRESAS COLIGADAS LTDA;68848563;b3S;;I;2;SAO GONCALO;RJ;41699;35;0;6;0;0;0;41;0;0;0;0;1;1;40;1;0;-25;-17;0;0;0;0;-41;0;0;0;-2;0;-3;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA SUPERMERCADOS JAU SERVE - COOPERJS;3400651;b3S;;I;2;JAU;SP;41699;29;0;11;0;0;0;41;0;0;0;0;-2;-2;38;0;0;-24;-16;0;0;2;0;-38;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO VOTORANTIM LIMITADA.;75174953;b3S;;I;2;RIO BRANCO DO SUL;PR;41699;40;0;0;0;0;0;40;0;0;0;0;0;0;40;0;0;-2;-42;0;0;0;0;-44;-3;0;-3;0;0;-3;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BULK MOLDING COMPOUNDS DO BRASIL INDÚSTRIA DE PLÁSTICOS REFORÇADOS;2541707;b3S;;I;2;RIO CLARO;SP;41699;40;0;1;0;0;0;40;-1;1;0;0;-8;-10;30;0;0;0;-30;0;0;0;0;-30;0;0;0;0;0;0;0
TATICA S.A. DTVM - PRUDENCIAL;1000083852;n2;;I;2;SAO PAULO;SP;41699;0;0;40;0;0;0;40;0;0;0;0;0;0;40;3;0;-115;-216;-3;-294;0;0;-624;-584;0;-584;0;0;-584;0
