Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k)
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO, PODER JUDICIÁRIO, DEFENSORIA PÚBLICA E POLÍCIA CIVIL NO ESTADO DA BAHIA - SICOOB COOMPEB;4892098;b3S;;I;2;SALVADOR;BA;41061;320;0;48;0;0;0;368;-65;-16;0;0;-133;-214;154;8;3;-135;-152;-1;0;55;-14;-237;-83;-6;-89;1;0;-90;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO ABC - COOPER 7;4414354;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;41061;357;0;8;0;0;0;364;0;0;0;0;-28;-28;336;0;0;-25;-36;0;1;0;0;-61;275;0;275;-2;0;273;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALCATEL-LUCENT BRASIL;62781232;b3S;;I;2;SAO PAULO;SP;41061;334;0;29;0;0;0;363;0;0;0;0;-7;-7;356;0;0;-102;-39;1;0;1;0;-141;215;0;215;0;0;215;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE NOVA ESPERANÇA DO SUDOESTE - CRESOL NOVA ESPERANÇA DO SUDOESTE;7926510;b3S;;I;2;NOVA ESPERANCA DO SUDOESTE;PR;41061;306;0;57;0;0;0;363;-30;-65;0;0;-76;-171;192;27;11;-110;-84;0;0;23;-30;-164;28;0;28;0;0;28;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FERVEDOURO - CRESOL FERVEDOURO;8624548;b3S;;I;2;FERVEDOURO;MG;41061;283;0;79;0;0;0;362;-110;-1;0;0;-55;-166;196;5;49;-124;-150;-7;0;15;-79;-291;-95;0;-95;0;0;-95;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ITAPERUÇU - CRESOL ITAPERUÇU;4496867;b3S;;I;2;ITAPERUCU;PR;41061;287;0;74;0;0;0;362;-34;-51;0;0;-61;-146;216;26;33;-132;-164;1;0;21;-55;-272;-57;-2;-59;0;0;-59;0
COOPERATIVA DE CREDITO RURAL DE IBIAM - SULCREDI/IBIAM;8240446;b3S;;I;2;IBIAM;SC;41061;283;0;79;0;0;0;362;-91;-60;0;0;-62;-213;149;9;17;-134;-102;0;0;16;-38;-233;-84;-7;-90;0;1;-91;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LENÇÓIS PAULISTA - SICOOB CRED-ACILPA;9004796;b3S;;I;2;LENCOIS PAULISTA;SP;41061;304;0;55;0;0;0;359;-57;0;0;0;-20;-77;282;24;86;-158;-146;-1;0;8;-11;-198;84;0;84;-1;0;82;0
CORPAL SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR S.A.;7327045;n1;;I;2;DOURADOS;MS;41061;358;0;1;0;0;0;359;0;0;0;0;22;22;381;0;8;-15;-28;-17;0;0;-87;-139;242;0;242;-68;0;174;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CORONEL FREITAS - CRESOL CORONEL FREITAS;8647473;b3S;;I;2;CORONEL FREITAS;SC;41061;274;0;82;0;0;0;356;-139;-46;0;0;-709;-894;-539;0;4;-63;-110;0;0;215;-39;7;-532;-160;-692;0;0;-692;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS CONTABILISTAS,  ADMINISTRADORES E ECONOMISTAS DE MACEIÓ/AL, CONTCRED MACEIÓ;3056109;b3S;;I;2;MACEIO;AL;41061;356;0;0;0;0;0;356;-29;0;0;0;-277;-306;50;59;14;-109;-111;1;0;0;0;-148;-98;0;-98;0;0;-98;0
COOPERATIVA DE CRÉDITO MÚTUO DOS MICROS E PEQUENOS EMPRESÁRIOS E MICROEMPREENDEDORES DE SÃO CARLOS - SICOOB CREDIACISC;7669921;b3S;;I;2;SAO CARLOS;SP;41061;300;0;50;0;0;0;349;-54;1;0;0;-2;-56;293;21;83;-173;-140;-2;0;2;-10;-220;73;0;73;0;0;73;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS ESTADUAIS DA PARAÍBA - CREDS LTDA.;3373150;b3S;;I;2;JOAO PESSOA;PB;41061;316;0;33;0;0;0;349;-57;1;0;0;36;-22;327;25;20;-106;-179;-2;0;7;-5;-240;87;-4;82;0;0;82;-41
COOPERATIVA DE CRÉDITO RURAL ASCOOB PARAGUASSU;4588258;b3S;;I;2;GOVERNADOR MANGABEIRA;BA;41061;333;0;16;0;0;0;349;-40;-12;0;0;-86;-138;210;89;18;-101;-181;1;0;0;-3;-178;32;1;31;0;0;31;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE AGROLÂNDIA - CRESOL AGROLÂNDIA;9280638;b3S;;I;2;AGROLANDIA;SC;41061;267;0;77;0;0;0;343;-122;-39;0;0;-7;-168;175;7;20;-90;-101;0;0;32;-31;-164;11;0;11;0;0;11;0
OLIVEIRA TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIARIOS S.A.;36113876;n2;;I;2;RIO DE JANEIRO;RJ;41061;0;0;343;0;0;0;343;0;0;0;0;0;0;343;8316;0;-4020;-2292;-716;0;0;0;1288;1631;0;1631;-640;0;991;0
ATLANTA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA;4772908;n1;;I;2;PASSOS;MG;41061;339;0;3;0;0;0;342;0;0;0;0;-18;-18;323;9;0;-61;-44;-17;0;6;-10;-117;206;0;206;0;0;206;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COPLANA - CREDICOPLANA;62239819;b3S;;I;2;GUARIBA;SP;41061;164;0;175;0;0;0;340;-121;0;0;0;0;-120;219;2;8;-20;-88;1;0;0;-7;-106;114;1;115;0;0;115;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GERDAU - AÇOS FINOS PIRATINI;88952130;b3S;;I;2;CHARQUEADAS;RS;41061;289;0;50;0;0;0;339;0;0;0;0;-22;-22;318;0;0;-48;-79;0;0;0;0;-127;190;0;190;0;0;190;-144
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;;I;2;CONTAGEM;MG;41061;278;0;61;0;0;0;338;0;0;0;0;-47;-47;292;2;0;-142;-71;1;0;3;-5;-213;79;0;79;0;0;79;-35
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DAS ÁREAS DE ENGENHARIA, ARQUITETURA E AGRONOMIA NO SUL FLUMINENSE LTDA - COOPCRED;3665505;b3S;;I;2;VOLTA REDONDA;RJ;41061;305;0;33;0;0;0;337;-47;0;0;0;-53;-100;237;0;0;-34;-132;-2;0;0;-5;-172;66;0;66;0;0;66;-44
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRESIDENTE VENCESLAU - SICOOB CREDIACIPREV;8937938;b3S;;I;2;PRESIDENTE VENCESLAU;SP;41061;301;0;31;0;0;0;332;-33;0;0;0;-9;-42;290;14;71;-116;-150;1;0;1;-2;-184;106;-58;48;0;0;48;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;;I;2;MAUA;SP;41061;308;0;24;0;0;0;332;-10;0;0;0;28;18;350;0;0;-72;-45;0;0;1;0;-117;233;12;245;0;0;245;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA ASCAR/EMATER-RS LTDA-CRESAL;90278987;b3S;;I;2;PORTO ALEGRE;RS;41061;259;0;72;0;0;0;331;-49;0;0;0;-9;-57;273;3;0;-61;-92;0;0;0;-4;-155;118;4;122;0;0;122;0
COOPERATIVA DE CRÉDITO RURAL HORIZONTES NOVOS DE BARÃO DE COTEGIPE - CREHNOR NORTE;5996245;b3S;;I;2;BARAO DE COTEGIPE;RS;41061;274;0;57;0;0;0;330;-114;-2;0;0;-29;-145;185;77;34;-107;-201;0;0;14;-2;-185;0;-1;-1;0;0;-1;0
CREDIX FINANCIAL S.A. SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE;11608711;n1;;I;2;RIO DE JANEIRO;RJ;41061;326;0;4;0;0;0;330;0;0;0;0;-108;-108;222;71;0;-56;-182;-18;0;0;0;-186;36;0;36;-28;0;9;-45
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FACULDADE DE ENGENHARIA DE ILHA SOLTEIRA - COOPERFEIS;96409263;b3S;;I;2;ILHA SOLTEIRA;SP;41061;312;0;17;0;0;0;330;0;0;0;0;-2;-2;328;0;0;-49;-37;0;0;1;-23;-108;220;0;220;0;0;220;0
EBS CAPITAL CORRETORA DE CÂMBIO S/A;4068419;n2;;I;2;SAO PAULO;SP;41061;0;0;177;0;150;0;327;0;0;0;0;0;0;327;125;0;-152;-330;-31;0;17;-20;-391;-64;0;-64;0;0;-64;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS DE AUDITORIA FISCAL DA RECEITA FEDERAL DO BRASIL, SERVIDORES E FUNCIONÁRIOS DO MIN. DA FAZENDA EM MINAS GERAIS LTDA. - CREDIFISCO;41661984;b3S;;I;2;BELO HORIZONTE;MG;41061;293;0;31;0;0;0;324;-23;0;0;0;1;-23;301;1;0;-130;-115;1;0;39;-3;-208;93;0;93;-9;0;84;-60
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;;I;2;RIO CLARO;SP;41061;312;0;11;0;0;0;323;-31;0;0;0;-12;-43;280;0;0;0;-118;1;0;3;0;-116;164;0;164;0;0;164;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA FIAÇÃO ALPINA - COOPERALPINA;55319370;b3S;;I;2;VOTORANTIM;SP;41061;286;0;36;0;0;0;322;0;0;0;0;-15;-15;307;0;0;0;-43;0;0;1;0;-42;264;0;264;0;0;264;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA TEREZINHA DO PROGRESSO - CRESOL SANTA TEREZINHA DO PROGRESSO;8652872;b3S;;I;2;SANTA TEREZINHA DO PROGRESSO;SC;41061;294;0;25;0;0;0;320;-62;-19;0;0;-23;-105;215;2;9;-91;-116;0;0;5;-24;-215;0;-4;-4;0;0;-4;0
JGP DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;14035129;n2;;I;2;RIO DE JANEIRO;RJ;41061;0;0;318;0;0;0;318;0;0;0;0;0;0;318;19205;0;-1316;-1086;-1292;0;0;0;15510;15829;0;15829;-6153;-435;9241;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA VALE FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;b3S;;I;2;UBERABA;MG;41061;296;0;22;0;0;0;318;0;0;0;0;-7;-7;311;3;0;-81;-57;1;0;0;0;-136;175;0;175;-2;0;173;-101
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS EM EMPRESAS DE TELECOMUNICAÇÕES NO NORDESTE - CERTEL LTDA;12928909;b3S;;I;2;JOAO PESSOA;PB;41061;304;0;13;0;0;0;317;-25;-1;0;0;-43;-70;247;111;45;-177;-250;-9;0;12;-7;-276;-29;-9;-38;0;0;-38;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DA PARAÍBA LTDA. -  COOPERLEGIS;41146382;b3S;;I;2;JOAO PESSOA;PB;41061;313;0;0;0;0;0;313;-2;0;0;0;-29;-31;282;0;0;-132;-50;0;0;0;0;-182;100;0;100;0;0;100;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA UNIÃO BRASILEIRA DE EDUCAÇÃO E ENSINO & UNIÃO NORTE BRASILEIRA DE EDUCAÇÃO E CULTURA LTDA.;2588819;b3S;;I;2;BELO HORIZONTE;MG;41061;243;0;70;0;0;0;313;0;0;0;0;-3;-3;309;0;0;-72;-108;0;0;0;-3;-184;126;0;126;0;0;126;-70
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CASTRO - CRESOL CASTRO;7407136;b3S;;I;2;CASTRO;PR;41061;251;0;61;0;0;0;312;-35;-51;0;0;-129;-214;97;26;30;-107;-122;-2;0;15;-39;-199;-101;0;-101;0;0;-101;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA COOPEDER LTDA. - CREDER;21130869;b3S;;I;2;BELO HORIZONTE;MG;41061;258;0;50;0;0;0;308;0;0;0;0;77;77;385;0;0;-138;-145;-2;0;18;-3;-269;115;38;153;1;0;152;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PAIM FILHO - CRESOL PAIM FILHO;7252614;b3S;;I;2;PAIM FILHO;RS;41061;189;0;117;0;0;0;306;-93;-27;0;0;-14;-134;172;0;1;-62;-70;0;0;21;-33;-143;29;0;29;0;0;29;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS ADVOGADOS DO ESTADO DO RIO DE JANEIRO LTDA.;7755335;b3S;;I;2;RIO DE JANEIRO;RJ;41061;173;0;133;0;0;0;306;-88;0;0;0;-10;-98;207;2;28;-184;-78;-1;0;0;-2;-235;-28;0;-28;0;0;-28;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA CIA DE ELETRICIDADE DO ESTADO DO RJ CREDICERJ LTDA;30138226;b3S;;I;2;NITEROI;RJ;41061;303;0;0;0;0;0;303;-38;0;0;0;-9;-47;256;0;0;-181;-158;1;0;103;-10;-246;10;0;10;0;0;10;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOLIMODE ROUPAS E EMPRESAS COLIGADAS LTDA;28244622;b3S;;I;2;RIO DE JANEIRO;RJ;41061;285;0;13;0;0;0;298;0;0;0;0;1;1;299;0;0;-153;-58;-5;0;0;-3;-218;81;1;80;0;0;80;-80
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO - CRESOL SÃO JOÃO;7557462;b3S;;I;2;SAO JOAO;PR;41061;191;0;106;0;0;0;296;-98;-19;0;0;-10;-127;169;13;7;-93;-48;0;0;30;-31;-123;47;0;47;0;0;46;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE SÃO ROQUE - SICOOB ALCOOP SÃO ROQUE;4093627;b3S;;I;2;SAO ROQUE;SP;41061;212;0;83;0;0;0;295;-64;0;0;0;-24;-89;206;14;26;-153;-104;-5;1;0;-4;-225;-19;74;55;-26;0;29;0
SOMMAR DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;12063256;n2;;I;2;RIO DE JANEIRO;RJ;41061;0;0;294;0;0;0;294;0;0;0;0;0;0;294;128;0;-45;-320;-22;0;0;0;-259;35;-1;33;-10;0;23;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;b3S;;I;2;PORTO ALEGRE;RS;41061;252;0;42;0;0;0;293;0;-7;0;0;-54;-61;233;159;0;-274;-210;-7;0;0;-1;-333;-100;2;-98;0;0;-98;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE JACINTO MACHADO - CRESOL JACINTO MACHADO;9463721;b3S;;I;2;JACINTO MACHADO;SC;41061;251;0;42;0;0;0;292;-53;-58;0;0;-230;-340;-48;1;11;-66;-70;0;0;5;-39;-158;-206;0;-206;0;0;-206;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS UNILEVER DO BRASIL;53272365;b3S;;I;2;VALINHOS;SP;41061;273;0;19;0;0;0;292;0;0;0;0;-21;-21;271;0;0;-104;-59;1;0;26;-3;-141;129;0;129;0;-9;121;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO PODER JUDICIARIO FEDERAL E MINISTÉRIO PÚBLICO DA UNIÃO NO ESTADO DE MATO GROSSO - COOPERJUS;2234924;b3S;;I;2;CUIABA;MT;41061;239;0;52;0;0;0;291;-41;0;0;0;-25;-67;225;65;12;-230;-95;0;0;6;0;-243;-19;4;-15;0;0;-15;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RECKITT BENCKISER;44223196;b3S;;I;2;SAO PAULO;SP;41061;265;0;25;0;0;0;290;0;0;0;0;1;1;290;0;0;0;-123;-1;0;0;0;-124;166;0;166;-8;0;158;-75
AGENCIA DE FOMENTO DO ESTADO DE RORAIMA S.A. - AFERR;3058464;n1;;I;1;BOA VISTA;RR;41061;0;0;290;0;0;0;290;0;0;0;0;0;0;290;1;0;-1534;-257;-14;0;13;0;-1790;-1500;1513;13;-21;0;-8;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IMARUÍ - CRESOL IMARUÍ;7519375;b3S;;I;2;IMARUI;SC;41061;227;0;63;0;0;0;290;-96;-42;0;0;-103;-241;48;12;34;-81;-87;0;0;25;-28;-125;-77;0;-77;0;0;-77;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ENÉAS MARQUES - CRESOL ENÉAS MARQUES;8812388;b3S;;I;2;ENEAS MARQUES;PR;41061;243;0;45;0;0;0;289;-48;-39;0;0;-34;-122;167;23;24;-90;-62;0;0;19;-37;-122;45;0;45;0;0;44;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE PORTO ALEGRE;3990888;b3S;;I;2;PORTO ALEGRE;RS;41061;253;0;35;0;0;0;288;0;0;0;0;2;2;290;0;0;-254;-312;0;0;15;-49;-600;-310;12;-299;0;0;-299;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DOS LABORATORIOS B.BRAUN LTDA;30586895;b3S;;I;2;SAO GONCALO;RJ;41061;282;0;2;0;0;0;284;1;0;0;0;25;25;309;0;0;-41;-77;0;0;0;0;-119;190;0;190;0;0;190;-119
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA TORTUGA;2498151;b3S;;I;2;SAO PAULO;SP;41061;179;0;105;0;0;0;284;0;0;0;0;-18;-18;265;0;0;0;-46;0;2;0;1;-45;221;0;221;0;0;221;0
COOPERATIVA DE CREDITO RURAL DE BOM JARDIM LTDA;58338;b3S;;I;2;BOM JARDIM;RJ;41061;240;0;43;0;0;0;283;-24;0;0;0;-39;-63;220;22;86;-164;-187;1;0;1;-21;-263;-44;0;-44;0;0;-44;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA SEGURANÇA PÚBLICA DE SÃO PAULO - CREDIAFAM;4804353;b3S;;I;2;SAO PAULO;SP;41061;260;0;20;0;0;0;279;0;0;0;0;-18;-18;261;0;0;0;-131;0;0;1;0;-131;130;0;130;0;0;130;0
ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.;4684647;n2;;I;2;SANTOS;SP;41061;0;0;38;0;240;0;278;0;0;0;0;0;0;278;545;0;-386;-334;-55;0;0;-3;-232;45;0;45;-14;0;32;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DE DIVERSÕES DO ESTADO DE SÃO PAULO;68314921;b3S;;I;2;SAO PAULO;SP;41061;224;0;53;0;0;0;277;0;0;0;0;-18;-18;260;0;0;0;-75;0;0;5;-44;-114;146;0;146;0;0;146;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DOS SUPERMERCADOS RUSSI;2230138;b3S;;I;2;JUNDIAI;SP;41061;274;0;2;0;0;0;277;0;0;0;0;-9;-9;268;0;0;-58;-32;0;0;25;-3;-69;199;0;199;0;-2;197;-86
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE BELA VISTA DA CAROBA - CRESOL BELA VISTA DA CAROBA;7312152;b3S;;I;2;BELA VISTA DA CAROBA;PR;41061;218;0;58;0;0;0;276;-51;-37;0;0;-14;-102;175;29;23;-88;-61;0;0;12;-47;-131;44;0;44;0;0;44;0
COOPESTADO - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NA REGIÃO METROPOLITANA DO ESTADO DO RIO DE JANEIRO LIMITADA;4995006;b3S;;I;2;RIO DE JANEIRO;RJ;41061;274;0;0;0;0;0;274;0;0;0;0;-5;-5;268;0;0;-59;-246;0;0;275;-93;-123;145;0;145;0;0;145;-15
BANCO INDUSCRED DE INVESTIMENTO S.A.;33588252;b2;;I;2;SAO PAULO;SP;41061;199;0;75;0;0;0;273;-57;0;0;0;483;426;699;3;0;-222;-743;-22;0;246;0;-739;-40;16;-24;0;0;-24;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DA BELGO BEKAERT ARAMES DO ESTADO DE SÃO PAULO;62041603;b3S;;I;2;OSASCO;SP;41061;247;0;25;0;0;0;273;-41;0;0;0;-40;-81;191;0;2;-153;-65;1;0;1;-20;-235;-44;2;-42;1;0;-43;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONSANTO;59133793;b3S;;I;2;SAO PAULO;SP;41061;238;0;32;0;0;0;270;0;0;0;0;-3;-3;267;0;0;-85;-62;0;0;0;0;-147;120;0;120;0;0;120;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO BRANCO DO SUL - CRESOL RIO BRANCO DO SUL;10512171;b3S;;I;2;RIO BRANCO DO SUL;PR;41061;183;0;84;0;0;0;267;-40;-34;0;0;-35;-108;158;20;23;-72;-70;0;0;8;-36;-126;32;0;32;0;0;32;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO RÁPIDO LUXO CAMPINAS;2312896;b3S;;I;2;VALINHOS;SP;41061;263;0;3;0;0;0;266;-7;-10;0;0;-37;-54;212;0;0;0;-158;0;0;1;0;-157;54;0;54;0;0;54;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE TECNOLOGIA DA INFORMAÇÃO DE SÃO PAULO E MICROREGIÃO LTDA - CREDITE;6036911;b3S;;I;2;SAO PAULO;SP;41061;264;0;0;0;0;0;264;-7;0;0;0;-6;-14;250;0;0;-115;-152;0;0;0;0;-266;-16;0;-16;0;0;-16;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA POLÍCIA MILITAR DO ESTADO DE SÃO PAULO DA REGIÃO CENTRO-OESTE PAULISTA - CREDMIL;4152107;b3S;;I;2;BAURU;SP;41061;239;0;23;0;0;0;262;-10;0;0;0;-20;-30;232;0;0;-120;-79;1;0;60;0;-140;92;0;92;0;0;92;0
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE IGARAPAVA;52623311;b3S;;I;2;IGARAPAVA;SP;41061;192;0;68;0;0;0;261;0;0;0;0;-85;-85;176;0;0;-106;-98;-10;0;0;-16;-230;-54;39;-16;0;0;-16;0
DOURADA CORRETORA DE CÂMBIO LTDA.;76641497;n2;;I;2;CURITIBA;PR;41061;0;0;125;0;134;0;259;0;0;0;0;0;0;259;626;0;-287;-356;-57;0;0;0;-74;186;0;186;-62;0;124;0
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS EM MINAS GERAIS - FEDERALCRED;5369422;b3S;;I;2;BELO HORIZONTE;MG;41061;248;0;7;0;0;0;256;-25;-60;0;0;-42;-127;129;14;8;-105;-166;-2;0;0;-5;-256;-127;1;-126;1;0;-127;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ELGIN;45045671;b3S;;I;2;MOGI DAS CRUZES;SP;41061;226;0;30;0;0;0;255;0;0;0;0;2;2;257;0;0;0;-33;0;0;0;0;-33;224;0;224;0;0;224;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA VOLKSWAGEN DO BRASIL E CONCESSIONÁRIAS VW;67645887;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;41061;188;0;65;0;0;0;253;0;0;0;0;-27;-27;226;16;0;-345;-185;1;0;257;-14;-272;-46;0;-46;0;0;-46;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA;50654300;b3S;;I;2;OSASCO;SP;41061;225;0;27;0;0;0;252;0;0;0;0;0;0;252;0;0;-7;-110;0;0;2;0;-115;137;0;137;0;0;137;0
MONEY PLUS SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E A EMPRESA DE PEQUENO PORTE LTDA.;11581339;n1;;I;2;SAO PAULO;SP;41061;250;0;1;0;0;0;251;0;-5;0;0;-159;-164;87;0;0;-52;-111;-12;0;0;-20;-195;-108;0;-108;35;0;-74;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO EXPRESSO PRINCESA DOS CAMPOS;1551820;b3S;;I;2;PONTA GROSSA;PR;41061;239;0;12;0;0;0;251;0;0;0;0;-26;-26;225;0;0;-34;-26;1;0;0;0;-60;165;0;165;-3;0;162;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CLEVELÂNDIA - CRESOL CLEVELÂNDIA;8801139;b3S;;I;2;CLEVELANDIA;PR;41061;221;0;27;0;0;0;247;-13;-59;0;0;23;-49;199;26;17;-90;-67;0;0;14;-36;-136;63;0;63;0;0;62;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA NOVELIS DO BRASIL LTDA. - COOPA;23069867;b3S;;I;2;OURO PRETO;MG;41061;230;0;14;0;0;0;245;0;0;0;0;-5;-5;240;27;0;-45;-187;-4;0;1;0;-208;31;0;31;0;0;31;0
KRAUS - SOCIEDADE CORRETORA DE CÂMBIO LTDA.;34266668;n2;;I;2;RIO DE JANEIRO;RJ;41061;0;0;0;0;243;0;243;0;0;0;0;0;0;243;154;0;-184;-172;-26;0;0;0;-228;15;1;16;-8;0;8;0
