Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k)
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES SINDICALIZADOS DA ÁREA DE SAÚDE E AFINS NA REGIÃO METROPOLITANA DE NATAL   SICOOB SINDICRED RN;17442343;b3S;;I;2;NATAL;RN;42156;385;0;105;0;0;0;490;-134;0;0;0;-115;-249;241;39;72;-137;-195;-2;0;4;-9;-227;14;1;13;-1;0;12;0
EXIM CC LTDA - PRUDENCIAL;1000082217;n2;;I;2;PORTO ALEGRE;RS;42156;0;0;0;0;489;0;489;0;0;0;0;0;0;489;0;0;-178;-403;-40;0;185;1;-436;53;0;53;0;0;53;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COMOLATTI - SÃO PAULO;47196084;b3S;;I;2;SAO PAULO;SP;42156;445;0;43;0;0;0;489;0;0;0;0;13;13;502;0;0;0;-72;0;0;0;-1;-73;428;0;428;0;0;428;-305
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON DE VALINHOS;73077398;b3S;;I;2;VALINHOS;SP;42156;484;0;0;0;0;0;484;0;0;0;0;-41;-41;443;0;0;-196;-155;-1;0;14;1;-338;105;0;105;0;-26;79;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;;I;2;MAUA;SP;42156;462;0;21;0;0;0;483;-21;0;0;0;-43;-64;419;0;0;-93;-79;1;0;10;0;-162;257;0;257;0;0;257;0
CONFEDERACAO NACIONAL DAS COOPERATIVAS CENTRAIS DE CREDITO E ECONOMIA FAMILIAR E SOLIDARIA - CONFESOL;10398952;b3C;;I;2;FLORIANOPOLIS;SC;42156;0;0;480;0;0;0;480;0;0;0;0;0;0;480;0;0;-1838;1807;1;0;0;-30;-62;417;-71;347;0;0;347;0
CC AÇORIANA LTDA. - PRUDENCIAL;1000082341;n2;;I;2;FLORIANOPOLIS;SC;42156;0;0;0;0;475;0;475;0;0;0;0;0;0;475;0;0;-222;-216;-22;0;0;-3;-463;11;1;13;-6;0;7;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA GERDAU S.A. - UNIDADE MOGI DAS CRUZES;52575206;b3S;;I;2;MOGI DAS CRUZES;SP;42156;349;0;124;0;0;0;473;0;0;0;0;-27;-27;446;0;0;-103;-83;1;0;12;0;-174;272;0;272;0;0;272;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOLIMODE ROUPAS E EMPRESAS COLIGADAS LTDA;28244622;b3S;;I;2;RIO DE JANEIRO;RJ;42156;441;0;29;0;0;0;470;1;0;0;0;0;0;470;0;0;-175;-10;-7;0;0;-31;-223;247;3;250;0;0;250;-165
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO METROPOLITANA DE PORTO ALEGRE - COOPESA;6975532;b3S;;I;2;PORTO ALEGRE;RS;42156;429;0;41;0;0;0;470;-59;0;0;0;-30;-89;381;68;101;-176;-320;0;0;1;-5;-331;49;8;58;-5;0;53;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA VALE FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;b3S;;I;2;UBERABA;MG;42156;419;0;50;0;0;0;469;1;0;0;0;11;11;479;2;0;-100;-75;-3;0;0;0;-176;303;0;303;-5;-14;285;-135
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;;I;2;RIO CLARO;SP;42156;412;0;54;0;0;0;466;-44;0;0;0;-15;-59;407;0;0;0;-166;0;0;14;0;-152;255;0;255;0;0;255;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO IRB-BRASIL RE LTDA.;42153585;b3S;;I;2;RIO DE JANEIRO;RJ;42156;163;0;296;0;0;0;459;1;0;0;0;-1;-2;457;11;0;-86;-175;0;0;26;0;-224;233;0;233;0;0;233;-219
INFINITY CCTVM S.A. - PRUDENCIAL;1000082671;n2;;I;2;SAO PAULO;SP;42156;0;0;90;369;0;0;459;0;0;0;0;0;0;459;5086;0;-1080;-3249;-510;0;0;-1;246;704;0;704;-359;0;345;0
TURISCAM CC LTDA. - PRUDENCIAL;1000082358;n2;;I;2;MACEIO;AL;42156;0;0;2;0;451;0;453;0;0;0;0;-33;-33;420;4;0;-112;-325;-22;0;7;0;-449;-29;0;-29;-2;0;-30;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE INSTITUICOES FINANCEIRAS PUBLICAS NO ESTADO DO ESPIRITO SANTO - CREDBRASIL-ES;2869663;b3S;;I;2;VITORIA;ES;42156;422;0;27;0;0;0;449;-23;0;0;0;-22;-45;404;0;0;-126;-68;-2;0;18;1;-178;225;0;225;-4;0;221;0
GLOBAL SCM LTDA - PRUDENCIAL;1000083278;n1;;I;2;AMERICANA;SP;42156;449;0;0;0;0;0;449;0;-22;0;0;-147;-169;279;0;74;-7;-105;-23;0;0;-3;-65;215;0;215;-75;0;140;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA COMLURB LTDA;29341260;b3S;;I;2;RIO DE JANEIRO;RJ;42156;412;0;35;0;0;0;447;0;0;0;0;4;4;452;0;0;-312;-97;1;0;114;0;-297;155;0;155;0;0;155;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE SÃO ROQUE - SICOOB ALCOOP SÃO ROQUE;4093627;b3S;;I;2;SAO ROQUE;SP;42156;378;0;69;0;0;0;447;-77;0;0;0;23;-55;393;13;41;-237;-135;-1;0;6;-3;-316;77;0;77;-1;-2;73;0
PAX S/A - PRUDENCIAL;1000082695;n2;;I;2;FORTALEZA;CE;42156;0;0;447;0;0;0;447;0;0;0;0;0;0;447;395;0;-639;-795;-72;0;7;-2;-1107;-660;200;-460;0;0;-460;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE HONORIO SERPA - CRESOL HONORIO SERPA;2565350;b3S;;I;2;HONORIO SERPA;PR;42156;375;0;67;0;0;0;442;-57;-94;0;0;57;-94;348;61;39;-162;-129;0;0;28;-84;-246;101;-5;96;-2;-4;90;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN - CREDMORLAN;731320;b3S;;I;2;ORLANDIA;SP;42156;410;0;27;0;0;0;437;1;0;0;0;-22;-23;415;0;0;0;-72;0;0;11;0;-61;353;0;353;0;0;353;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COELBA E DA CHESF LTDA.   SICOOB COPELBA;86784089;b3S;;I;2;SALVADOR;BA;42156;388;0;48;0;0;0;437;-6;-2;0;0;498;490;927;67;5;-203;-238;-7;0;207;-64;-233;694;-619;75;-1;0;74;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALUMAR - SICOOB ALUMAR;7635360;b3S;;I;2;SAO LUIS;MA;42156;357;0;79;0;0;0;436;1;0;0;0;6;6;441;9;0;-182;-146;-1;0;8;-7;-320;121;1;122;0;0;122;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS PLASCAR;17411307;b3S;;I;2;JUNDIAI;SP;42156;405;0;25;0;0;0;430;1;0;0;0;2;2;432;0;0;0;-117;0;0;0;0;-117;315;11;326;0;0;326;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;;I;2;CONTAGEM;MG;42156;335;0;91;0;0;0;426;1;0;0;0;5;5;430;3;0;-162;-77;1;0;37;-5;-205;225;0;225;0;0;225;-160
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO AVIBRAS;43268960;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;42156;402;0;21;0;0;0;423;0;-12;0;0;-2;-14;409;0;0;-129;-72;1;0;122;0;-80;329;0;329;0;0;329;0
CREDICORES - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DE SEGUROS DO ESPÍRITO SANTO;2996857;b3S;;I;2;VITORIA;ES;42156;403;0;18;0;0;0;421;-49;0;0;0;-13;-62;359;24;23;-152;-192;-3;0;10;-58;-348;11;0;11;0;0;11;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB PARAGUASSU;4588258;b3S;;I;2;GOVERNADOR MANGABEIRA;BA;42156;370;0;46;0;0;0;416;-87;-12;0;0;-37;-135;281;1;70;-131;-177;0;0;0;-33;-269;12;0;12;0;0;12;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE BELA VISTA DA CAROBA - CRESOL BELA VISTA DA CAROBA;7312152;b3S;;I;2;BELA VISTA DA CAROBA;PR;42156;324;0;91;0;0;0;415;-81;-55;0;0;-25;-160;255;42;39;-122;-91;0;0;14;-59;-176;79;4;82;-2;-4;76;-19
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COPLANA - CREDICOPLANA;62239819;b3S;;I;2;GUARIBA;SP;42156;134;0;275;0;0;0;409;-152;0;0;0;1;-151;258;10;5;-27;-127;1;0;16;-14;-138;120;0;120;-2;0;118;0
ESC LEROSA S.A. CV - PRUDENCIAL;1000082633;n2;;I;2;SAO PAULO;SP;42156;0;0;1171;-1010;244;0;405;0;0;0;0;0;0;405;1769;0;-2572;-2742;-333;0;0;-771;-4648;-4244;0;-4244;0;0;-4244;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DOS CORREIOS NOS ESTADOS DO RIO GRANDE DO SUL, SANTA CATARINA E PARANÁ - CREDCORREIOS;87956355;b3S;;I;2;PORTO ALEGRE;RS;42156;324;0;72;0;0;0;397;-9;0;0;0;-18;-27;370;1;0;-192;-128;-7;0;0;-6;-333;38;3;41;0;0;41;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS UNILEVER DO BRASIL;53272365;b3S;;I;2;VALINHOS;SP;42156;326;0;59;0;0;0;385;1;0;0;0;-14;-15;371;0;0;-144;-97;1;0;10;-8;-240;131;0;131;0;-12;119;0
ESTRATEGIA INVEST S.A.- CVC - PRUDENCIAL;1000082657;n2;;I;2;RIO DE JANEIRO;RJ;42156;0;0;384;0;0;0;384;0;0;0;0;0;0;384;14;0;-455;-630;-22;0;84;0;-1008;-624;0;-624;0;0;-624;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA ASCAR/EMATER-RS LTDA-CRESAL;90278987;b3S;;I;2;PORTO ALEGRE;RS;42156;189;0;194;0;0;0;383;-122;0;0;0;-13;-135;248;8;0;-78;-61;0;0;0;-3;-135;114;0;114;-39;0;75;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FACULDADE DE ENGENHARIA DE ILHA SOLTEIRA - COOPERFEIS;96409263;b3S;;I;2;ILHA SOLTEIRA;SP;42156;357;0;21;0;0;0;379;1;0;0;0;1;-1;377;0;0;-70;-51;0;0;11;-52;-163;215;0;215;0;-6;208;0
COOPERATIVA DE CRÉDITO RURAL DO SERTÃO ALAGOANO ASCOOB COCREAL;7564184;b3S;;I;2;PAO DE ACUCAR;AL;42156;345;0;32;0;0;0;377;-12;-26;0;0;-43;-81;296;0;0;-80;-93;0;0;0;-38;-210;86;1;85;-3;0;82;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA POLÍCIA MILITAR DO ESTADO DE SÃO PAULO DA REGIÃO CENTRO-OESTE PAULISTA - CREDMIL;4152107;b3S;;I;2;BAURU;SP;42156;353;0;24;0;0;0;377;-24;0;0;0;-91;-115;262;0;0;-189;-131;-1;0;102;0;-219;43;11;53;-3;0;50;0
COOPESTADO - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NA REGIÃO METROPOLITANA DO ESTADO DO RIO DE JANEIRO LIMITADA;4995006;b3S;;I;2;RIO DE JANEIRO;RJ;42156;366;0;10;0;0;0;375;1;0;0;0;-8;-8;367;0;0;-385;-109;1;0;282;0;-213;154;0;154;1;0;153;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAMARCO MINERAÇÃO S.A. LTDA.;20622809;b3S;;I;2;BELO HORIZONTE;MG;42156;222;0;151;0;0;0;374;0;0;0;0;-2;-2;372;0;0;0;-212;0;0;147;1;-66;306;1;307;0;0;307;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA AFFINIA;9128022;b3S;;I;2;OSASCO;SP;42156;352;0;14;0;0;0;366;1;0;0;0;-2;-3;363;0;0;0;-97;1;0;0;0;-98;265;0;265;-4;0;261;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE PORTO ALEGRE;3990888;b3S;;I;2;PORTO ALEGRE;RS;42156;361;0;0;0;0;0;361;-2;0;0;0;70;68;429;0;0;-205;-227;0;0;1;0;-431;-2;-3;-5;0;0;-5;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONSANTO;59133793;b3S;;I;2;SAO PAULO;SP;42156;324;0;34;0;0;0;358;1;0;0;0;-7;-7;351;0;0;-147;-81;0;0;11;0;-218;133;0;133;0;0;133;0
ADVALOR DTVM LTDA - PRUDENCIAL;1000083797;n2;;I;2;RIO DE JANEIRO;RJ;42156;0;0;354;0;0;0;354;0;0;0;0;0;0;354;35;0;-288;-233;-19;0;0;0;-505;-151;0;-151;0;0;-151;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA FIAÇÃO ALPINA - COOPERALPINA;55319370;b3S;;I;2;MORUNGABA;SP;42156;300;0;53;0;0;0;353;1;0;0;0;-2;-2;351;0;0;0;-86;0;0;10;0;-76;275;0;275;0;0;275;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES ESTADUAIS DO PODER EXECUTIVO DO ESTADO DO ACRE EM RIO BRANCO - CBCRED-ACRE;3232959;b3S;;I;2;RIO BRANCO;AC;42156;351;0;1;0;0;0;351;-94;-8;0;0;28;-74;277;46;6;-156;-105;1;0;1;-34;-244;33;-21;12;0;0;12;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ESTABELECIMENTOS HOSPITALARES DO SUL DO ESTADO DO ESPIRITO SANTO - SULCRED;31746993;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;42156;350;0;0;0;0;0;350;0;0;0;0;-76;-76;274;2;0;-99;-71;0;0;31;-9;-147;127;1;126;0;0;126;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;b3S;;I;2;PORTO ALEGRE;RS;42156;310;0;38;0;0;0;349;0;0;0;0;-43;-43;306;170;0;-397;-253;-12;0;11;-91;-572;-266;-6;-272;0;0;-272;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS ITAÚ;43446335;b3S;;I;2;SAO PAULO;SP;42156;300;0;47;0;0;0;347;1;0;0;0;7;7;354;0;0;-7;-133;0;0;11;0;-129;225;0;225;0;0;225;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS DO PODER JUDICIÁRIO DA CAPITAL DO ESTADO DE SÃO PAULO - JUDCRED;7651495;b3S;;I;2;SAO PAULO;SP;42156;327;0;19;0;0;0;346;-3;-22;0;0;-8;-34;312;117;0;-53;-275;0;0;8;1;-204;108;0;108;0;0;108;0
COOPERATIVA DE CRÉDITO MÚTUO DOS TRABALHADORES DO SETOR AEROESPACIAL DE SÃO JOSE DOS CAMPOS - COSAE;8227676;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;42156;319;0;23;0;0;0;342;-17;0;0;0;-57;-74;268;0;0;-97;-96;1;0;9;0;-184;84;1;85;-1;0;84;-8
COOPERATIVA DE CRÉDITO RURAL DE PEQUENOS AGRICULTORES E DA REFORMA AGRÁRIA DO CENTRO OESTE DO PARANÁ - CREHNOR LARANJEIRAS;1330387;b3S;;I;2;LARANJEIRAS DO SUL;PR;42156;318;0;23;0;0;0;341;-30;0;0;0;-102;-132;209;50;38;-235;-157;1;0;111;-150;-343;-134;0;-134;0;0;-134;0
CORREPARTI CC LTDA - PRUDENCIAL;1000082231;n2;;I;2;SAO JOSE DOS PINHAIS;PR;42156;0;0;0;0;341;0;341;0;0;0;0;0;0;341;1558;0;-429;-770;-109;0;0;-2;248;589;0;589;-223;0;366;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS DE AUDITORIA FISCAL DA RECEITA FEDERAL DO BRASIL, SERVIDORES E FUNCIONÁRIOS DO MIN. DA FAZENDA EM MINAS GERAIS LTDA. - CREDIFISCO;41661984;b3S;;I;2;BELO HORIZONTE;MG;42156;283;0;55;0;0;0;338;-23;0;0;0;-20;-43;295;1;0;-143;-154;1;0;37;-4;-264;31;0;31;-17;0;15;0
SOCRED S.A. SCM - PRUDENCIAL;1000083247;n1;;I;2;BELEM;PA;42156;336;0;0;0;0;0;336;0;0;0;0;-69;-69;267;0;27;-19;-77;0;0;0;-4;-73;194;0;194;-56;0;138;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RECKITT BENCKISER;44223196;b3S;;I;2;SAO PAULO;SP;42156;333;0;0;0;0;0;333;1;0;0;0;-11;-11;322;0;0;0;-171;0;0;0;0;-171;151;0;151;0;0;151;-98
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO EXPRESSO PRINCESA DOS CAMPOS;1551820;b3S;;I;2;PONTA GROSSA;PR;42156;309;0;20;0;0;0;329;0;0;0;0;-25;-25;304;0;0;-53;-40;1;0;0;0;-94;210;0;210;-6;0;204;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TAMBOARA - CRESOL TAMBOARA;11282942;b3S;;I;2;TAMBOARA;PR;42156;230;0;97;0;0;0;327;-63;-59;0;0;-53;-175;153;20;28;-85;-87;0;0;10;-31;-145;8;-4;4;-1;-2;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO EMPRESARIAL A COSTA LTDA.;20062766;b3S;;I;2;VISCONDE DO RIO BRANCO;MG;42156;279;0;48;0;0;0;327;1;0;0;0;6;6;333;0;0;-126;-50;-3;0;11;0;-168;165;0;165;-6;0;159;0
MONOPÓLIO CC - PRUDENCIAL;1000084356;n2;;I;2;BELEM;PA;42156;0;0;1;0;326;0;327;0;0;0;0;0;0;327;5;0;-59;-94;-22;0;1;0;-170;157;0;157;-51;0;106;0
LAMARA SCMEPP LTDA - PRUDENCIAL;1000084394;n1;;I;2;FORTALEZA;CE;42156;318;0;4;0;0;0;322;0;0;0;0;-11;-11;311;0;0;0;-97;-15;0;0;-3;-115;197;0;197;-56;0;141;0
GBM BRASIL DTVM S.A. - PRUDENCIAL;1000083917;n2;;I;3;SAO PAULO;SP;42156;0;0;322;0;0;0;322;0;0;0;0;0;0;322;3244;0;-2252;-1431;-61;0;23;-362;-840;-518;0;-518;0;0;-518;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DOS LABORATORIOS B.BRAUN LTDA;30586895;b3S;;I;2;SAO GONCALO;RJ;42156;300;0;21;0;0;0;321;1;0;0;0;1;-1;319;0;0;-54;-81;0;0;0;0;-135;184;0;184;0;0;184;-131
GAVEA DTVM LTDA - PRUDENCIAL;1000083986;n2;;I;2;RIO DE JANEIRO;RJ;42156;0;0;315;0;0;0;315;0;0;0;0;0;0;315;3273;0;-700;-489;-232;0;0;0;1851;2166;0;2166;-536;-785;845;0
OLIVEIRA TRUST DTVM S.A. - PRUDENCIAL;1000084040;n2;;I;2;RIO DE JANEIRO;RJ;42156;0;0;314;0;0;0;314;0;0;0;0;0;0;314;11711;0;-5142;-3371;-1043;0;0;0;2155;2469;0;2469;-840;-598;1031;0
COOPERATIVA CENTRAL DE CRÉDITO DA AGRICULTURA FAMILIAR E ECONOMIA SOLIDÁRIA - ASCOOB CENTRAL;10013534;b3C;;I;2;FEIRA DE SANTANA;BA;42156;3;0;307;0;0;0;310;-241;-5;0;0;1;-245;66;6;0;-440;-289;0;0;795;-16;55;121;12;133;0;0;133;0
COOPSEBRAE - COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SEBRAE/PB, SEBRAE/RN E SESC, SENAC E SENAR EM JOÃO PESSOA;41219353;b3S;;I;2;JOAO PESSOA;PB;42156;262;0;45;0;0;0;307;-46;0;0;0;-15;-61;246;26;4;-58;-140;-2;0;0;-3;-172;74;0;74;-2;0;72;-62
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DO VESTUÁRIO, CONFECÇÕES E ROCHAS ORNAMENTAIS - CREDSUL.;2330334;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;42156;304;0;0;0;0;0;304;-16;0;0;0;-25;-42;262;10;0;-144;-95;1;0;5;-3;-227;35;-15;20;0;0;20;-4
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES MUNICIPAIS DO SUL FLUMINENSE LTDA.;1819799;b3S;;I;2;VOLTA REDONDA;RJ;42156;295;0;6;0;0;0;301;0;0;0;0;18;18;319;0;0;-47;-84;0;0;2;1;-130;189;7;195;-4;0;191;-36
GDC PART SERV FIDUC DTVM LTDA - PRUDENCIAL;1000084208;n2;;I;2;RIO DE JANEIRO;RJ;42156;0;0;301;0;0;0;301;0;0;0;0;0;0;301;1386;0;-87;-488;-146;0;0;0;665;966;0;966;-374;0;592;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALCATEL-LUCENT BRASIL;62781232;b3S;;I;2;SAO PAULO;SP;42156;227;0;73;0;0;0;300;-2;0;0;0;3;1;301;0;0;-123;-62;1;0;10;0;-176;125;2;127;1;0;126;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO E EMPREGADOS EM ESTABELECIMENTOS PRIVADOS DE ENSINO DO MUNICÍPIO DO RIO DE JANEIRO LTDA.;42445122;b3S;;I;2;RIO DE JANEIRO;RJ;42156;299;0;0;0;0;0;299;-6;0;0;0;-7;-12;287;2;0;-147;-122;1;0;27;0;-241;46;0;46;0;0;46;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA CIA DE ELETRICIDADE DO ESTADO DO RJ CREDICERJ LTDA;30138226;b3S;;I;2;NITEROI;RJ;42156;296;0;0;0;0;0;296;-8;0;0;0;-13;-21;274;0;0;-140;-153;0;0;67;-38;-265;9;0;9;0;0;9;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ANDORINHA - COFASA;64761471;b3S;;I;2;PRESIDENTE PRUDENTE;SP;42156;256;0;40;0;0;0;296;1;0;0;0;0;-1;294;0;0;-138;-73;0;0;9;0;-203;92;0;92;0;0;92;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E SERVIDORES PÚBLICOS DO ESTADO DE MATO GROSSO DO SUL - SICOOB COCRESUL;24610065;b3S;;I;2;CAMPO GRANDE;MS;42156;218;0;75;0;0;0;293;-82;0;0;0;-40;-122;171;353;26;-140;-478;-16;0;19;-10;-244;-74;-11;-85;-9;0;-94;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA;50654300;b3S;;I;2;OSASCO;SP;42156;218;0;72;0;0;0;290;1;0;0;0;8;8;298;0;0;0;-141;-3;0;0;0;-145;153;0;153;-21;0;132;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO MAGAZINE LUIZA, EMPRESAS CONTROLADAS E COLIGADAS - COOPLUIZA;2093154;b3S;;I;2;FRANCA;SP;42156;259;0;30;0;0;0;289;1;0;0;0;-23;-24;265;0;0;-28;-91;0;0;0;-1;-120;145;0;145;0;0;145;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ELGIN;45045671;b3S;;I;2;MOGI DAS CRUZES;SP;42156;227;0;60;0;0;0;287;1;0;0;0;-3;-3;284;0;0;0;-109;0;0;21;-2;-89;195;0;195;0;0;195;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA CNC SESC E SENAC ADMINISTRAÇÕES NACIONAIS LTDA;30304919;b3S;;I;2;RIO DE JANEIRO;RJ;42156;286;0;0;0;0;0;286;1;0;0;0;-19;-19;267;0;0;-74;-39;0;0;1;0;-113;154;-3;150;0;0;150;0
CP & FRIZZO - DTVM LTDA - PRUDENCIAL;1000083838;n2;;I;2;SAO PAULO;SP;42156;0;0;285;0;0;0;285;0;0;0;0;0;0;285;224;0;-234;-225;-35;0;1;0;-269;16;15;31;-8;0;23;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DA PARAÍBA LTDA. -  COOPERLEGIS;41146382;b3S;;I;2;JOAO PESSOA;PB;42156;284;0;0;0;0;0;284;0;0;0;0;-267;-267;17;0;0;-176;-69;0;0;0;0;-246;-229;0;-229;0;0;-229;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALTO PARANÁ - CRESOL ALTO PARANÁ;11453724;b3S;;I;2;ALTO PARANA;PR;42156;196;0;85;0;0;0;281;-59;-50;0;0;-32;-142;139;24;30;-83;-82;0;0;8;-26;-130;9;-3;5;-1;-3;2;0
HR SCMEPP LTDA. - PRUDENCIAL;1000084411;n1;;I;2;MACEIO;AL;42156;279;0;1;0;0;0;280;0;-4;0;0;-120;-124;156;0;0;-69;-96;-13;0;0;0;-177;-22;0;-22;-22;0;-44;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA COOPEDER LTDA. - CREDER;21130869;b3S;;I;2;BELO HORIZONTE;MG;42156;212;0;63;0;0;0;275;1;0;0;0;13;12;288;0;0;-158;-140;1;0;50;-11;-260;27;6;33;0;0;33;0
